timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 08:21:41.946, 0, 24, 10, 148974, 183359, 226.66
2026/03/08 08:21:42.975, 0, 24, 10, 148974, 183359, 229.57
2026/03/08 08:21:44.003, 0, 24, 10, 148974, 183359, 230.01
2026/03/08 08:21:45.031, 0, 24, 10, 148974, 183359, 228.38
2026/03/08 08:21:46.061, 0, 24, 10, 148974, 183359, 232.12
2026/03/08 08:21:47.088, 0, 23, 9, 148974, 183359, 225.08
2026/03/08 08:21:48.118, 0, 22, 9, 148974, 183359, 221.91
2026/03/08 08:21:49.145, 0, 20, 8, 148974, 183359, 217.78
2026/03/08 08:21:50.175, 0, 17, 6, 148974, 183359, 211.24
2026/03/08 08:21:51.203, 0, 14, 4, 148974, 183359, 193.48
