timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 08:18:14.810, 0, 47, 20, 148974, 183359, 326.84
2026/03/08 08:18:15.841, 0, 48, 20, 148974, 183359, 330.01
2026/03/08 08:18:16.870, 0, 48, 20, 148974, 183359, 328.70
2026/03/08 08:18:17.901, 0, 51, 20, 148974, 183359, 293.77
2026/03/08 08:18:18.931, 0, 48, 20, 148974, 183359, 330.16
2026/03/08 08:18:19.963, 0, 48, 20, 148974, 183359, 334.38
2026/03/08 08:18:20.993, 0, 48, 20, 148974, 183359, 326.00
2026/03/08 08:18:22.023, 0, 50, 20, 148974, 183359, 328.17
2026/03/08 08:18:23.052, 0, 49, 20, 148974, 183359, 330.40
2026/03/08 08:18:24.083, 0, 47, 19, 148974, 183359, 334.28
2026/03/08 08:18:25.113, 0, 47, 19, 148974, 183359, 327.04
2026/03/08 08:18:26.144, 0, 46, 19, 148974, 183359, 328.94
2026/03/08 08:18:27.173, 0, 48, 20, 148974, 183359, 332.22
2026/03/08 08:18:28.203, 0, 50, 21, 148974, 183359, 330.34
2026/03/08 08:18:29.232, 0, 48, 20, 148974, 183359, 328.35
2026/03/08 08:18:30.262, 0, 46, 19, 148974, 183359, 328.07
2026/03/08 08:18:31.290, 0, 48, 20, 148974, 183359, 328.16
2026/03/08 08:18:32.321, 0, 48, 20, 148974, 183359, 329.36
2026/03/08 08:18:33.351, 0, 41, 17, 148974, 183359, 291.89
2026/03/08 08:18:34.383, 0, 44, 19, 148974, 183359, 326.67
2026/03/08 08:18:35.412, 0, 45, 19, 148974, 183359, 316.26
2026/03/08 08:18:36.442, 0, 44, 19, 148974, 183359, 318.19
2026/03/08 08:18:37.470, 0, 44, 19, 148974, 183359, 317.81
2026/03/08 08:18:38.500, 0, 44, 19, 148974, 183359, 315.58
2026/03/08 08:18:39.529, 0, 44, 19, 148974, 183359, 315.88
2026/03/08 08:18:40.561, 0, 44, 19, 148974, 183359, 313.25
2026/03/08 08:18:41.590, 0, 42, 18, 148974, 183359, 313.92
2026/03/08 08:18:42.616, 0, 43, 19, 148974, 183359, 311.49
2026/03/08 08:18:43.645, 0, 42, 18, 148974, 183359, 311.48
2026/03/08 08:18:44.673, 0, 41, 18, 148974, 183359, 301.58
2026/03/08 08:18:45.700, 0, 43, 19, 148974, 183359, 310.42
2026/03/08 08:18:46.729, 0, 41, 18, 148974, 183359, 305.13
2026/03/08 08:18:47.759, 0, 40, 18, 148974, 183359, 302.64
2026/03/08 08:18:48.788, 0, 26, 11, 148974, 183359, 271.51
2026/03/08 08:18:49.820, 0, 39, 17, 148974, 183359, 304.98
2026/03/08 08:18:50.850, 0, 39, 17, 148974, 183359, 292.19
2026/03/08 08:18:51.882, 0, 40, 17, 148974, 183359, 284.56
2026/03/08 08:18:52.911, 0, 38, 16, 148974, 183359, 283.10
2026/03/08 08:18:53.941, 0, 38, 16, 148974, 183359, 289.96
2026/03/08 08:18:54.972, 0, 37, 16, 148974, 183359, 292.07
2026/03/08 08:18:56.003, 0, 36, 15, 148974, 183359, 287.45
2026/03/08 08:18:57.034, 0, 37, 16, 148974, 183359, 282.64
2026/03/08 08:18:58.066, 0, 37, 16, 148974, 183359, 279.93
2026/03/08 08:18:59.098, 0, 36, 16, 148974, 183359, 277.98
2026/03/08 08:19:00.129, 0, 36, 15, 148974, 183359, 279.73
2026/03/08 08:19:01.159, 0, 35, 15, 148974, 183359, 274.65
2026/03/08 08:19:02.188, 0, 34, 15, 148974, 183359, 273.65
2026/03/08 08:19:03.221, 0, 34, 15, 148974, 183359, 269.36
2026/03/08 08:19:04.250, 0, 32, 14, 148974, 183359, 267.16
2026/03/08 08:19:05.281, 0, 31, 14, 148974, 183359, 264.36
2026/03/08 08:19:06.311, 0, 31, 14, 148974, 183359, 261.60
2026/03/08 08:19:07.340, 0, 29, 12, 148974, 183359, 253.94
2026/03/08 08:19:08.369, 0, 30, 13, 148974, 183359, 253.29
2026/03/08 08:19:09.399, 0, 29, 12, 148974, 183359, 250.84
2026/03/08 08:19:10.430, 0, 28, 12, 148974, 183359, 253.36
2026/03/08 08:19:11.458, 0, 28, 12, 148974, 183359, 244.94
2026/03/08 08:19:12.488, 0, 28, 12, 148974, 183359, 243.91
2026/03/08 08:19:13.517, 0, 26, 11, 148974, 183359, 241.93
2026/03/08 08:19:14.547, 0, 26, 11, 148974, 183359, 238.13
2026/03/08 08:19:15.577, 0, 23, 9, 148974, 183359, 228.71
2026/03/08 08:19:16.604, 0, 24, 9, 148974, 183359, 224.21
2026/03/08 08:19:17.634, 0, 23, 9, 148974, 183359, 227.22
2026/03/08 08:19:18.661, 0, 23, 9, 148974, 183359, 222.93
2026/03/08 08:19:19.692, 0, 22, 8, 148974, 183359, 222.66
2026/03/08 08:19:20.721, 0, 22, 8, 148974, 183359, 216.77
2026/03/08 08:19:21.752, 0, 21, 8, 148974, 183359, 214.45
2026/03/08 08:19:22.785, 0, 21, 8, 148974, 183359, 213.17
2026/03/08 08:19:23.815, 0, 20, 8, 148974, 183359, 210.29
2026/03/08 08:19:24.842, 0, 19, 7, 148974, 183359, 204.95
2026/03/08 08:19:25.871, 0, 18, 6, 148974, 183359, 199.62
2026/03/08 08:19:26.901, 0, 17, 6, 148974, 183359, 200.36
2026/03/08 08:19:27.932, 0, 16, 5, 148974, 183359, 195.07
2026/03/08 08:19:28.960, 0, 14, 4, 148974, 183359, 185.44
2026/03/08 08:19:29.991, 0, 12, 3, 148974, 183359, 179.52
