timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 08:21:52.300, 0, 0, 0, 148974, 183359, 170.19
2026/03/08 08:21:52.327, 0, 0, 0, 148974, 183359, 167.21
2026/03/08 08:21:53.359, 0, 0, 0, 148974, 183359, 157.41
2026/03/08 08:21:54.391, 0, 0, 0, 148974, 183359, 157.35
2026/03/08 08:21:55.422, 0, 0, 0, 148974, 183359, 157.25
2026/03/08 08:21:56.451, 0, 0, 0, 148974, 183359, 157.12
2026/03/08 08:21:57.481, 0, 0, 0, 148974, 183359, 157.26
2026/03/08 08:21:58.510, 0, 0, 0, 148974, 183359, 157.24
2026/03/08 08:21:59.542, 0, 0, 0, 148974, 183359, 157.19
2026/03/08 08:22:00.574, 0, 0, 0, 148974, 183359, 157.33
2026/03/08 08:22:01.605, 0, 0, 0, 148974, 183359, 157.40
2026/03/08 08:22:02.636, 0, 15, 4, 148974, 183359, 172.58
2026/03/08 08:22:03.667, 0, 19, 6, 148974, 183359, 193.37
2026/03/08 08:22:04.699, 0, 23, 8, 148974, 183359, 210.92
2026/03/08 08:22:05.730, 0, 25, 10, 148974, 183359, 227.48
2026/03/08 08:22:06.762, 0, 29, 12, 148974, 183359, 243.54
2026/03/08 08:22:07.792, 0, 33, 13, 148974, 183359, 266.70
2026/03/08 08:22:08.823, 0, 33, 14, 148974, 183359, 266.35
2026/03/08 08:22:09.853, 0, 36, 14, 148974, 183359, 269.75
2026/03/08 08:22:10.882, 0, 37, 15, 148974, 183359, 280.99
2026/03/08 08:22:11.910, 0, 38, 15, 148974, 183359, 284.30
2026/03/08 08:22:12.941, 0, 43, 16, 148974, 183359, 288.25
2026/03/08 08:22:13.970, 0, 42, 16, 148974, 183359, 290.25
2026/03/08 08:22:15.000, 0, 44, 18, 148974, 183359, 291.44
2026/03/08 08:22:16.027, 0, 45, 17, 148974, 183359, 304.54
2026/03/08 08:22:17.058, 0, 47, 18, 148974, 183359, 308.93
2026/03/08 08:22:18.088, 0, 47, 19, 148974, 183359, 319.02
2026/03/08 08:22:19.118, 0, 46, 19, 148974, 183359, 323.20
2026/03/08 08:22:20.148, 0, 49, 20, 148974, 183359, 324.24
2026/03/08 08:22:21.176, 0, 47, 19, 148974, 183359, 322.41
2026/03/08 08:22:22.206, 0, 49, 20, 148974, 183359, 324.32
2026/03/08 08:22:23.236, 0, 47, 19, 148974, 183359, 325.50
2026/03/08 08:22:24.266, 0, 30, 12, 148974, 183359, 297.54
2026/03/08 08:22:25.296, 0, 47, 19, 148974, 183359, 313.36
2026/03/08 08:22:26.327, 0, 48, 20, 148974, 183359, 325.44
2026/03/08 08:22:27.355, 0, 48, 20, 148974, 183359, 324.61
2026/03/08 08:22:28.387, 0, 47, 20, 148974, 183359, 328.59
2026/03/08 08:22:29.417, 0, 48, 20, 148974, 183359, 323.17
2026/03/08 08:22:30.449, 0, 47, 20, 148974, 183359, 325.64
2026/03/08 08:22:31.476, 0, 48, 20, 148974, 183359, 326.70
2026/03/08 08:22:32.504, 0, 46, 19, 148974, 183359, 328.79
2026/03/08 08:22:33.531, 0, 46, 20, 148974, 183359, 331.04
2026/03/08 08:22:34.561, 0, 50, 21, 148974, 183359, 327.96
2026/03/08 08:22:35.592, 0, 47, 20, 148974, 183359, 331.78
2026/03/08 08:22:36.624, 0, 49, 21, 148974, 183359, 327.53
2026/03/08 08:22:37.655, 0, 47, 20, 148974, 183359, 328.78
2026/03/08 08:22:38.685, 0, 47, 19, 148974, 183359, 327.38
2026/03/08 08:22:39.721, 0, 28, 12, 148974, 183359, 313.39
2026/03/08 08:22:40.751, 0, 48, 20, 148974, 183359, 316.42
2026/03/08 08:22:41.783, 0, 47, 20, 148974, 183359, 332.49
2026/03/08 08:22:42.812, 0, 48, 20, 148974, 183359, 329.95
2026/03/08 08:22:43.844, 0, 50, 21, 148974, 183359, 331.59
2026/03/08 08:22:44.872, 0, 49, 20, 148974, 183359, 332.58
2026/03/08 08:22:45.903, 0, 50, 21, 148974, 183359, 329.12
2026/03/08 08:22:46.932, 0, 48, 20, 148974, 183359, 330.64
2026/03/08 08:22:47.962, 0, 47, 20, 148974, 183359, 330.28
2026/03/08 08:22:48.990, 0, 48, 20, 148974, 183359, 327.35
2026/03/08 08:22:50.020, 0, 49, 20, 148974, 183359, 328.87
2026/03/08 08:22:51.047, 0, 46, 19, 148974, 183359, 330.04
2026/03/08 08:22:52.077, 0, 50, 21, 148974, 183359, 329.46
2026/03/08 08:22:53.107, 0, 48, 20, 148974, 183359, 335.32
2026/03/08 08:22:54.137, 0, 48, 20, 148974, 183359, 329.66
2026/03/08 08:22:55.167, 0, 37, 15, 148974, 183359, 312.42
2026/03/08 08:22:56.197, 0, 50, 21, 148974, 183359, 309.39
2026/03/08 08:22:57.227, 0, 48, 20, 148974, 183359, 330.82
2026/03/08 08:22:58.260, 0, 50, 21, 148974, 183359, 330.56
2026/03/08 08:22:59.290, 0, 48, 20, 148974, 183359, 326.61
2026/03/08 08:23:00.321, 0, 46, 20, 148974, 183359, 327.96
2026/03/08 08:23:01.349, 0, 48, 20, 148974, 183359, 329.49
2026/03/08 08:23:02.380, 0, 47, 20, 148974, 183359, 331.06
2026/03/08 08:23:03.409, 0, 48, 20, 148974, 183359, 325.63
2026/03/08 08:23:04.439, 0, 46, 19, 148974, 183359, 323.90
