timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 08:07:11.629, 0, 0, 0, 148966, 183359, 156.80
2026/03/08 08:07:11.657, 0, 0, 0, 148966, 183359, 156.76
2026/03/08 08:07:12.689, 0, 0, 0, 148966, 183359, 156.66
2026/03/08 08:07:13.719, 0, 0, 0, 148966, 183359, 156.65
2026/03/08 08:07:14.751, 0, 0, 0, 148966, 183359, 156.61
2026/03/08 08:07:15.781, 0, 0, 0, 148966, 183359, 156.66
2026/03/08 08:07:16.812, 0, 0, 0, 148966, 183359, 156.66
2026/03/08 08:07:17.842, 0, 0, 0, 148966, 183359, 156.57
2026/03/08 08:07:18.874, 0, 0, 0, 148966, 183359, 159.08
2026/03/08 08:07:19.903, 0, 0, 0, 148966, 183359, 156.83
2026/03/08 08:07:20.932, 0, 0, 0, 148966, 183359, 156.64
2026/03/08 08:07:21.962, 0, 0, 0, 148966, 183359, 156.78
2026/03/08 08:07:22.993, 0, 12, 2, 148970, 183359, 177.35
2026/03/08 08:07:24.023, 0, 11, 2, 148970, 183359, 178.96
2026/03/08 08:07:25.054, 0, 11, 3, 148970, 183359, 183.24
2026/03/08 08:07:26.083, 0, 12, 3, 148970, 183359, 197.18
2026/03/08 08:07:27.114, 0, 13, 3, 148970, 183359, 189.64
2026/03/08 08:07:28.142, 0, 13, 3, 148970, 183359, 191.57
2026/03/08 08:07:29.172, 0, 13, 4, 148970, 183359, 180.45
2026/03/08 08:07:30.200, 0, 14, 4, 148970, 183359, 192.75
2026/03/08 08:07:31.229, 0, 14, 4, 148970, 183359, 182.14
2026/03/08 08:07:32.258, 0, 14, 4, 148970, 183359, 183.98
2026/03/08 08:07:33.289, 0, 45, 10, 148970, 183359, 211.25
2026/03/08 08:07:34.319, 0, 15, 5, 148970, 183359, 191.12
2026/03/08 08:07:35.349, 0, 15, 5, 148970, 183359, 199.80
2026/03/08 08:07:36.377, 0, 17, 6, 148970, 183359, 214.22
2026/03/08 08:07:37.409, 0, 17, 6, 148970, 183359, 196.66
2026/03/08 08:07:38.438, 0, 17, 6, 148970, 183359, 196.02
2026/03/08 08:07:39.467, 0, 17, 6, 148970, 183359, 234.34
2026/03/08 08:07:40.497, 0, 17, 6, 148970, 183359, 203.22
2026/03/08 08:07:41.526, 0, 18, 7, 148970, 183359, 211.62
2026/03/08 08:07:42.559, 0, 18, 7, 148970, 183359, 216.82
2026/03/08 08:07:43.587, 0, 19, 7, 148970, 183359, 208.82
2026/03/08 08:07:44.618, 0, 19, 7, 148970, 183359, 214.54
2026/03/08 08:07:45.646, 0, 19, 7, 148970, 183359, 208.55
2026/03/08 08:07:46.678, 0, 18, 7, 148970, 183359, 210.05
2026/03/08 08:07:47.707, 0, 19, 8, 148970, 183359, 209.92
2026/03/08 08:07:48.738, 0, 19, 7, 148970, 183359, 225.13
2026/03/08 08:07:49.768, 0, 23, 9, 148970, 183359, 216.95
2026/03/08 08:07:50.798, 0, 20, 8, 148970, 183359, 216.43
2026/03/08 08:07:51.825, 0, 34, 10, 148970, 183359, 216.29
2026/03/08 08:07:52.866, 0, 20, 8, 148970, 183359, 227.64
2026/03/08 08:07:53.895, 0, 21, 8, 148970, 183359, 234.10
2026/03/08 08:07:54.924, 0, 21, 9, 148970, 183359, 220.19
2026/03/08 08:07:55.952, 0, 21, 9, 148970, 183359, 211.36
2026/03/08 08:07:56.982, 0, 22, 9, 148970, 183359, 227.87
2026/03/08 08:07:58.011, 0, 22, 9, 148970, 183359, 235.93
2026/03/08 08:07:59.041, 0, 37, 11, 148970, 183359, 228.60
2026/03/08 08:08:00.070, 0, 22, 9, 148970, 183359, 235.27
2026/03/08 08:08:01.099, 0, 22, 9, 148970, 183359, 236.42
2026/03/08 08:08:02.127, 0, 22, 9, 148970, 183359, 231.93
2026/03/08 08:08:03.159, 0, 23, 10, 148970, 183359, 230.56
2026/03/08 08:08:04.190, 0, 23, 10, 148970, 183359, 238.57
2026/03/08 08:08:05.220, 0, 24, 10, 148970, 183359, 220.88
2026/03/08 08:08:06.247, 0, 27, 11, 148970, 183359, 237.25
2026/03/08 08:08:07.276, 0, 49, 13, 148970, 183359, 236.12
2026/03/08 08:08:08.305, 0, 48, 14, 148970, 183359, 246.01
2026/03/08 08:08:09.334, 0, 23, 10, 148970, 183359, 228.57
2026/03/08 08:08:10.363, 0, 24, 11, 148970, 183359, 249.19
2026/03/08 08:08:11.392, 0, 24, 11, 148970, 183359, 241.35
2026/03/08 08:08:12.423, 0, 28, 11, 148970, 183359, 273.37
2026/03/08 08:08:13.453, 0, 25, 11, 148970, 183359, 255.24
2026/03/08 08:08:14.484, 0, 25, 11, 148970, 183359, 247.80
2026/03/08 08:08:15.513, 0, 25, 11, 148970, 183359, 233.98
2026/03/08 08:08:16.544, 0, 25, 11, 148970, 183359, 233.57
2026/03/08 08:08:17.574, 0, 26, 12, 148970, 183359, 239.54
2026/03/08 08:08:18.605, 0, 25, 11, 148970, 183359, 252.55
2026/03/08 08:08:19.633, 0, 26, 12, 148970, 183359, 266.75
2026/03/08 08:08:20.663, 0, 26, 12, 148970, 183359, 256.06
2026/03/08 08:08:21.690, 0, 54, 15, 148970, 183359, 278.83
2026/03/08 08:08:22.719, 0, 39, 13, 148970, 183359, 253.00
2026/03/08 08:08:23.747, 0, 32, 13, 148970, 183359, 265.10
2026/03/08 08:08:24.777, 0, 27, 13, 148970, 183359, 256.39
2026/03/08 08:08:25.805, 0, 27, 12, 148970, 183359, 253.87
2026/03/08 08:08:26.836, 0, 27, 12, 148970, 183359, 249.09
2026/03/08 08:08:27.864, 0, 27, 12, 148970, 183359, 260.10
2026/03/08 08:08:28.894, 0, 25, 11, 148970, 183359, 236.24
2026/03/08 08:08:29.922, 0, 27, 12, 148970, 183359, 234.53
2026/03/08 08:08:30.952, 0, 35, 13, 148970, 183359, 251.79
2026/03/08 08:08:31.979, 0, 26, 12, 148970, 183359, 252.09
2026/03/08 08:08:33.008, 0, 27, 12, 148970, 183359, 247.89
2026/03/08 08:08:34.035, 0, 26, 12, 148970, 183359, 244.12
2026/03/08 08:08:35.065, 0, 26, 12, 148970, 183359, 231.87
2026/03/08 08:08:36.093, 0, 25, 11, 148970, 183359, 252.65
2026/03/08 08:08:37.123, 0, 26, 12, 148970, 183359, 247.70
2026/03/08 08:08:38.153, 0, 26, 11, 148970, 183359, 273.39
2026/03/08 08:08:39.181, 0, 27, 12, 148970, 183359, 258.75
2026/03/08 08:08:40.211, 0, 27, 12, 148970, 183359, 270.98
2026/03/08 08:08:41.240, 0, 26, 11, 148970, 183359, 262.14
2026/03/08 08:08:42.270, 0, 27, 12, 148970, 183359, 259.77
2026/03/08 08:08:43.300, 0, 27, 12, 148970, 183359, 265.26
2026/03/08 08:08:44.332, 0, 27, 12, 148970, 183359, 247.99
2026/03/08 08:08:45.362, 0, 27, 12, 148970, 183359, 240.39
2026/03/08 08:08:46.393, 0, 53, 14, 148970, 183359, 247.73
2026/03/08 08:08:47.423, 0, 27, 12, 148970, 183359, 251.60
2026/03/08 08:08:48.454, 0, 27, 12, 148970, 183359, 264.51
2026/03/08 08:08:49.483, 0, 40, 14, 148970, 183359, 264.97
2026/03/08 08:08:50.511, 0, 27, 12, 148970, 183359, 249.34
2026/03/08 08:08:51.539, 0, 28, 13, 148970, 183359, 237.12
2026/03/08 08:08:52.568, 0, 28, 12, 148970, 183359, 262.56
2026/03/08 08:08:53.595, 0, 41, 14, 148970, 183359, 262.30
2026/03/08 08:08:54.626, 0, 34, 13, 148970, 183359, 242.06
2026/03/08 08:08:55.660, 0, 29, 13, 148970, 183359, 248.94
2026/03/08 08:08:56.689, 0, 28, 12, 148970, 183359, 244.91
2026/03/08 08:08:57.718, 0, 28, 12, 148970, 183359, 244.54
2026/03/08 08:08:58.747, 0, 28, 12, 148970, 183359, 266.21
2026/03/08 08:08:59.778, 0, 28, 12, 148970, 183359, 252.01
2026/03/08 08:09:00.806, 0, 27, 12, 148970, 183359, 270.68
2026/03/08 08:09:01.836, 0, 28, 12, 148970, 183359, 253.59
2026/03/08 08:09:02.864, 0, 27, 12, 148970, 183359, 241.18
2026/03/08 08:09:03.894, 0, 27, 11, 148970, 183359, 239.34
2026/03/08 08:09:04.921, 0, 27, 11, 148970, 183359, 254.11
2026/03/08 08:09:05.950, 0, 26, 11, 148970, 183359, 242.17
2026/03/08 08:09:06.977, 0, 27, 12, 148970, 183359, 252.40
2026/03/08 08:09:08.005, 0, 46, 14, 148970, 183359, 266.15
2026/03/08 08:09:09.033, 0, 28, 12, 148970, 183359, 240.84
2026/03/08 08:09:10.062, 0, 26, 11, 148970, 183359, 250.95
2026/03/08 08:09:11.092, 0, 27, 12, 148970, 183359, 254.61
2026/03/08 08:09:12.122, 0, 27, 11, 148970, 183359, 235.42
2026/03/08 08:09:13.152, 0, 40, 13, 148970, 183359, 263.51
2026/03/08 08:09:14.183, 0, 27, 11, 148970, 183359, 242.63
2026/03/08 08:09:15.213, 0, 27, 11, 148970, 183359, 246.05
2026/03/08 08:09:16.244, 0, 26, 11, 148970, 183359, 246.52
2026/03/08 08:09:17.273, 0, 26, 11, 148970, 183359, 247.49
2026/03/08 08:09:18.304, 0, 26, 11, 148970, 183359, 252.79
2026/03/08 08:09:19.331, 0, 26, 11, 148970, 183359, 247.30
2026/03/08 08:09:20.360, 0, 27, 12, 148970, 183359, 241.48
2026/03/08 08:09:21.389, 0, 27, 11, 148970, 183359, 243.09
2026/03/08 08:09:22.419, 0, 44, 14, 148970, 183359, 251.94
2026/03/08 08:09:23.447, 0, 27, 12, 148970, 183359, 239.07
2026/03/08 08:09:24.478, 0, 27, 11, 148970, 183359, 267.16
2026/03/08 08:09:25.506, 0, 29, 12, 148970, 183359, 243.12
2026/03/08 08:09:26.535, 0, 53, 15, 148970, 183359, 253.04
2026/03/08 08:09:27.564, 0, 36, 12, 148970, 183359, 264.39
2026/03/08 08:09:28.595, 0, 28, 12, 148970, 183359, 258.31
2026/03/08 08:09:29.624, 0, 41, 13, 148970, 183359, 244.62
2026/03/08 08:09:30.659, 0, 27, 11, 148970, 183359, 250.16
2026/03/08 08:09:31.687, 0, 27, 11, 148970, 183359, 254.89
2026/03/08 08:09:32.717, 0, 26, 12, 148970, 183359, 256.51
2026/03/08 08:09:33.745, 0, 27, 12, 148970, 183359, 258.69
2026/03/08 08:09:34.777, 0, 27, 12, 148970, 183359, 243.29
2026/03/08 08:09:35.806, 0, 38, 13, 148970, 183359, 265.80
2026/03/08 08:09:36.836, 0, 28, 12, 148970, 183359, 258.10
2026/03/08 08:09:37.863, 0, 27, 12, 148970, 183359, 251.52
2026/03/08 08:09:38.893, 0, 26, 11, 148970, 183359, 253.75
2026/03/08 08:09:39.920, 0, 41, 14, 148970, 183359, 247.24
2026/03/08 08:09:40.951, 0, 26, 11, 148970, 183359, 243.05
2026/03/08 08:09:41.978, 0, 27, 12, 148970, 183359, 251.50
2026/03/08 08:09:43.008, 0, 25, 11, 148970, 183359, 246.18
2026/03/08 08:09:44.036, 0, 26, 11, 148970, 183359, 246.48
2026/03/08 08:09:45.066, 0, 25, 11, 148970, 183359, 255.34
2026/03/08 08:09:46.094, 0, 25, 11, 148970, 183359, 234.14
2026/03/08 08:09:47.123, 0, 25, 11, 148970, 183359, 235.26
2026/03/08 08:09:48.151, 0, 25, 11, 148970, 183359, 236.80
2026/03/08 08:09:49.181, 0, 25, 11, 148970, 183359, 240.10
2026/03/08 08:09:50.209, 0, 24, 10, 148970, 183359, 231.71
2026/03/08 08:09:51.239, 0, 25, 10, 148970, 183359, 226.31
2026/03/08 08:09:52.267, 0, 24, 10, 148970, 183359, 236.55
2026/03/08 08:09:53.297, 0, 24, 10, 148970, 183359, 224.80
2026/03/08 08:09:54.326, 0, 24, 10, 148970, 183359, 243.41
2026/03/08 08:09:55.360, 0, 23, 10, 148970, 183359, 251.28
2026/03/08 08:09:56.388, 0, 24, 11, 148970, 183359, 233.60
2026/03/08 08:09:57.419, 0, 24, 10, 148970, 183359, 234.84
2026/03/08 08:09:58.447, 0, 38, 12, 148970, 183359, 239.49
2026/03/08 08:09:59.478, 0, 24, 10, 148970, 183359, 244.01
2026/03/08 08:10:00.507, 0, 25, 11, 148970, 183359, 249.49
2026/03/08 08:10:01.535, 0, 35, 12, 148970, 183359, 247.63
2026/03/08 08:10:02.564, 0, 24, 10, 148970, 183359, 247.61
2026/03/08 08:10:03.595, 0, 25, 11, 148970, 183359, 235.54
2026/03/08 08:10:04.623, 0, 24, 10, 148970, 183359, 243.34
2026/03/08 08:10:05.652, 0, 24, 10, 148970, 183359, 244.53
2026/03/08 08:10:06.680, 0, 25, 11, 148970, 183359, 230.29
2026/03/08 08:10:07.709, 0, 24, 10, 148970, 183359, 245.53
2026/03/08 08:10:08.738, 0, 34, 11, 148970, 183359, 242.04
2026/03/08 08:10:09.768, 0, 24, 10, 148970, 183359, 234.94
2026/03/08 08:10:10.796, 0, 24, 10, 148970, 183359, 247.33
2026/03/08 08:10:11.826, 0, 24, 10, 148970, 183359, 232.76
2026/03/08 08:10:12.854, 0, 25, 11, 148970, 183359, 254.32
