timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 05:16:20.934, 0, 0, 0, 148976, 183359, 158.57
2026/03/08 05:16:20.962, 0, 0, 0, 148976, 183359, 158.57
2026/03/08 05:16:21.993, 0, 0, 0, 148976, 183359, 158.20
2026/03/08 05:16:23.023, 0, 0, 0, 148976, 183359, 158.28
2026/03/08 05:16:24.057, 0, 0, 0, 148976, 183359, 158.04
2026/03/08 05:16:25.087, 0, 0, 0, 148976, 183359, 157.93
2026/03/08 05:16:26.118, 0, 0, 0, 148976, 183359, 157.80
2026/03/08 05:16:27.150, 0, 0, 0, 148976, 183359, 157.54
2026/03/08 05:16:28.180, 0, 0, 0, 148976, 183359, 157.47
2026/03/08 05:16:29.212, 0, 0, 0, 148976, 183359, 157.47
2026/03/08 05:16:30.242, 0, 0, 0, 148976, 183359, 157.46
2026/03/08 05:16:31.273, 0, 0, 0, 148976, 183359, 159.83
2026/03/08 05:16:32.302, 0, 0, 0, 148976, 183359, 157.49
2026/03/08 05:16:33.331, 0, 0, 0, 148976, 183359, 157.74
2026/03/08 05:16:34.359, 0, 0, 0, 148976, 183359, 157.70
2026/03/08 05:16:35.388, 0, 0, 0, 148976, 183359, 157.55
2026/03/08 05:16:36.418, 0, 0, 0, 148976, 183359, 157.47
2026/03/08 05:16:37.447, 0, 0, 0, 148976, 183359, 157.39
2026/03/08 05:16:38.477, 0, 0, 0, 148976, 183359, 157.35
2026/03/08 05:16:39.506, 0, 0, 0, 148976, 183359, 157.27
2026/03/08 05:16:40.537, 0, 0, 0, 148976, 183359, 157.18
2026/03/08 05:16:41.568, 0, 0, 0, 148976, 183359, 157.24
2026/03/08 05:16:42.598, 0, 0, 0, 148976, 183359, 157.28
2026/03/08 05:16:43.628, 0, 0, 0, 148976, 183359, 157.33
2026/03/08 05:16:44.660, 0, 0, 0, 148976, 183359, 157.32
2026/03/08 05:16:45.688, 0, 0, 0, 148976, 183359, 157.34
2026/03/08 05:16:46.717, 0, 0, 0, 148976, 183359, 157.57
2026/03/08 05:16:47.745, 0, 0, 0, 148976, 183359, 157.17
2026/03/08 05:16:48.775, 0, 0, 0, 148976, 183359, 156.82
2026/03/08 05:16:49.803, 0, 0, 0, 148976, 183359, 157.20
2026/03/08 05:16:50.833, 0, 0, 0, 148976, 183359, 156.95
2026/03/08 05:16:51.864, 0, 0, 0, 148976, 183359, 157.07
2026/03/08 05:16:52.896, 0, 0, 0, 148976, 183359, 157.01
2026/03/08 05:16:53.925, 0, 0, 0, 148976, 183359, 156.98
2026/03/08 05:16:54.955, 0, 0, 0, 148976, 183359, 156.85
2026/03/08 05:16:55.984, 0, 0, 0, 148976, 183359, 156.82
2026/03/08 05:16:57.015, 0, 0, 0, 148976, 183359, 156.95
2026/03/08 05:16:58.048, 0, 0, 0, 148976, 183359, 156.99
2026/03/08 05:16:59.078, 0, 0, 0, 148976, 183359, 156.93
2026/03/08 05:17:00.106, 0, 0, 0, 148976, 183359, 156.78
2026/03/08 05:17:01.135, 0, 0, 0, 148976, 183359, 159.33
2026/03/08 05:17:02.162, 0, 0, 0, 148976, 183359, 157.03
2026/03/08 05:17:03.192, 0, 0, 0, 148976, 183359, 156.78
2026/03/08 05:17:04.223, 0, 100, 20, 148976, 183359, 432.70
2026/03/08 05:17:05.259, 0, 100, 21, 148976, 183359, 606.01
2026/03/08 05:17:06.289, 0, 95, 21, 148976, 183359, 605.43
2026/03/08 05:17:07.321, 0, 97, 22, 148976, 183359, 594.42
2026/03/08 05:17:08.351, 0, 94, 22, 148976, 183359, 587.95
2026/03/08 05:17:09.385, 0, 100, 24, 148976, 183359, 608.23
2026/03/08 05:17:10.416, 0, 100, 24, 148976, 183359, 605.41
2026/03/08 05:17:11.448, 0, 63, 21, 148976, 183359, 398.08
2026/03/08 05:17:12.477, 0, 66, 22, 148976, 183359, 390.28
2026/03/08 05:17:13.508, 0, 64, 22, 148976, 183359, 381.50
2026/03/08 05:17:14.541, 0, 65, 22, 148976, 183359, 391.62
2026/03/08 05:17:15.571, 0, 68, 23, 148976, 183359, 371.35
2026/03/08 05:17:16.600, 0, 65, 22, 148976, 183359, 386.15
2026/03/08 05:17:17.629, 0, 62, 21, 148976, 183359, 384.16
2026/03/08 05:17:18.656, 0, 67, 23, 148976, 183359, 364.11
2026/03/08 05:17:19.686, 0, 65, 23, 148976, 183359, 384.28
2026/03/08 05:17:20.715, 0, 67, 23, 148976, 183359, 366.02
2026/03/08 05:17:21.745, 0, 64, 22, 148976, 183359, 386.16
2026/03/08 05:17:22.774, 0, 68, 24, 148976, 183359, 390.87
2026/03/08 05:17:23.806, 0, 71, 25, 148976, 183359, 384.62
2026/03/08 05:17:24.835, 0, 64, 23, 148976, 183359, 388.20
2026/03/08 05:17:25.864, 0, 68, 24, 148976, 183359, 397.97
2026/03/08 05:17:26.894, 0, 71, 25, 148976, 183359, 392.41
2026/03/08 05:17:27.925, 0, 69, 24, 148976, 183359, 388.16
2026/03/08 05:17:28.962, 0, 65, 22, 148976, 183359, 394.75
