timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:41:35.234, 0, 26, 12, 148970, 183359, 240.82
2026/03/08 06:41:36.264, 0, 26, 12, 148970, 183359, 245.46
2026/03/08 06:41:37.295, 0, 27, 12, 148970, 183359, 247.46
2026/03/08 06:41:38.325, 0, 27, 12, 148970, 183359, 239.40
2026/03/08 06:41:39.358, 0, 26, 12, 148970, 183359, 252.56
2026/03/08 06:41:40.387, 0, 26, 12, 148970, 183359, 245.38
2026/03/08 06:41:41.415, 0, 27, 12, 148970, 183359, 239.21
2026/03/08 06:41:42.443, 0, 27, 12, 148970, 183359, 243.68
2026/03/08 06:41:43.473, 0, 26, 12, 148970, 183359, 239.68
2026/03/08 06:41:44.499, 0, 26, 11, 148970, 183359, 251.38
2026/03/08 06:41:45.530, 0, 27, 12, 148970, 183359, 235.31
2026/03/08 06:41:46.559, 0, 27, 12, 148970, 183359, 237.83
2026/03/08 06:41:47.588, 0, 26, 11, 148970, 183359, 248.35
2026/03/08 06:41:48.616, 0, 26, 11, 148970, 183359, 234.72
2026/03/08 06:41:49.645, 0, 27, 12, 148970, 183359, 242.82
2026/03/08 06:41:50.673, 0, 27, 12, 148970, 183359, 241.68
2026/03/08 06:41:51.702, 0, 27, 12, 148970, 183359, 246.74
2026/03/08 06:41:52.731, 0, 27, 12, 148970, 183359, 251.57
2026/03/08 06:41:53.763, 0, 26, 11, 148970, 183359, 240.71
2026/03/08 06:41:54.794, 0, 26, 11, 148970, 183359, 244.82
2026/03/08 06:41:55.827, 0, 26, 11, 148970, 183359, 245.90
2026/03/08 06:41:56.856, 0, 26, 11, 148970, 183359, 232.88
2026/03/08 06:41:57.886, 0, 26, 11, 148970, 183359, 242.32
2026/03/08 06:41:58.914, 0, 26, 11, 148970, 183359, 263.43
2026/03/08 06:41:59.946, 0, 26, 12, 148970, 183359, 246.76
2026/03/08 06:42:00.975, 0, 26, 11, 148970, 183359, 236.85
2026/03/08 06:42:02.008, 0, 26, 11, 148970, 183359, 255.21
2026/03/08 06:42:03.039, 0, 26, 11, 148970, 183359, 237.09
2026/03/08 06:42:04.072, 0, 26, 12, 148970, 183359, 241.42
2026/03/08 06:42:05.101, 0, 26, 12, 148970, 183359, 234.77
2026/03/08 06:42:06.129, 0, 26, 12, 148970, 183359, 240.20
2026/03/08 06:42:07.157, 0, 27, 12, 148970, 183359, 264.63
2026/03/08 06:42:08.186, 0, 27, 12, 148970, 183359, 242.38
2026/03/08 06:42:09.214, 0, 26, 11, 148970, 183359, 231.92
2026/03/08 06:42:10.246, 0, 26, 12, 148970, 183359, 214.51
2026/03/08 06:42:11.277, 0, 27, 12, 148970, 183359, 245.91
2026/03/08 06:42:12.310, 0, 26, 12, 148970, 183359, 239.55
2026/03/08 06:42:13.339, 0, 27, 12, 148970, 183359, 241.88
2026/03/08 06:42:14.370, 0, 28, 13, 148970, 183359, 251.44
2026/03/08 06:42:15.400, 0, 27, 12, 148970, 183359, 243.23
2026/03/08 06:42:16.432, 0, 27, 12, 148970, 183359, 241.05
2026/03/08 06:42:17.461, 0, 27, 12, 148970, 183359, 242.20
2026/03/08 06:42:18.492, 0, 27, 12, 148970, 183359, 248.48
2026/03/08 06:42:19.520, 0, 27, 12, 148970, 183359, 246.18
2026/03/08 06:42:20.552, 0, 48, 9, 148970, 183359, 241.54
2026/03/08 06:42:21.579, 0, 25, 9, 148970, 183359, 230.15
2026/03/08 06:42:22.607, 0, 25, 10, 148970, 183359, 233.58
2026/03/08 06:42:23.636, 0, 26, 11, 148970, 183359, 235.47
2026/03/08 06:42:24.666, 0, 26, 12, 148970, 183359, 239.47
2026/03/08 06:42:25.695, 0, 27, 12, 148970, 183359, 240.30
2026/03/08 06:42:26.724, 0, 26, 11, 148970, 183359, 233.98
2026/03/08 06:42:27.751, 0, 26, 12, 148970, 183359, 245.23
2026/03/08 06:42:28.782, 0, 26, 12, 148970, 183359, 243.46
2026/03/08 06:42:29.811, 0, 26, 12, 148970, 183359, 238.71
2026/03/08 06:42:30.839, 0, 26, 12, 148970, 183359, 250.18
2026/03/08 06:42:31.868, 0, 27, 12, 148970, 183359, 237.69
2026/03/08 06:42:32.898, 0, 26, 11, 148970, 183359, 240.51
2026/03/08 06:42:33.926, 0, 26, 12, 148970, 183359, 233.91
2026/03/08 06:42:34.959, 0, 27, 12, 148970, 183359, 235.09
2026/03/08 06:42:35.987, 0, 26, 12, 148970, 183359, 246.78
2026/03/08 06:42:37.016, 0, 26, 11, 148970, 183359, 250.00
2026/03/08 06:42:38.046, 0, 26, 11, 148970, 183359, 243.77
2026/03/08 06:42:39.074, 0, 27, 12, 148970, 183359, 247.04
2026/03/08 06:42:40.104, 0, 26, 11, 148970, 183359, 236.86
2026/03/08 06:42:41.131, 0, 26, 12, 148970, 183359, 241.19
2026/03/08 06:42:42.160, 0, 27, 12, 148970, 183359, 243.92
2026/03/08 06:42:43.187, 0, 27, 12, 148970, 183359, 235.39
2026/03/08 06:42:44.216, 0, 26, 12, 148970, 183359, 242.12
2026/03/08 06:42:45.244, 0, 26, 11, 148970, 183359, 249.37
2026/03/08 06:42:46.274, 0, 26, 11, 148970, 183359, 240.30
2026/03/08 06:42:47.303, 0, 26, 12, 148970, 183359, 234.74
2026/03/08 06:42:48.334, 0, 26, 12, 148970, 183359, 248.77
2026/03/08 06:42:49.364, 0, 27, 12, 148970, 183359, 241.72
2026/03/08 06:42:50.393, 0, 26, 12, 148970, 183359, 246.75
2026/03/08 06:42:51.422, 0, 26, 12, 148970, 183359, 245.42
2026/03/08 06:42:52.451, 0, 26, 11, 148970, 183359, 244.79
2026/03/08 06:42:53.480, 0, 26, 11, 148970, 183359, 240.25
2026/03/08 06:42:54.509, 0, 26, 11, 148970, 183359, 241.65
2026/03/08 06:42:55.538, 0, 26, 11, 148970, 183359, 236.80
2026/03/08 06:42:56.566, 0, 26, 11, 148970, 183359, 235.94
2026/03/08 06:42:57.595, 0, 26, 11, 148970, 183359, 238.78
2026/03/08 06:42:58.624, 0, 26, 11, 148970, 183359, 237.52
2026/03/08 06:42:59.657, 0, 26, 11, 148970, 183359, 229.21
2026/03/08 06:43:00.687, 0, 25, 11, 148970, 183359, 235.24
2026/03/08 06:43:01.713, 0, 26, 11, 148970, 183359, 238.69
2026/03/08 06:43:02.743, 0, 25, 11, 148970, 183359, 241.62
2026/03/08 06:43:03.772, 0, 26, 11, 148970, 183359, 244.26
2026/03/08 06:43:04.802, 0, 26, 11, 148970, 183359, 237.17
2026/03/08 06:43:05.829, 0, 26, 11, 148970, 183359, 245.51
2026/03/08 06:43:06.860, 0, 26, 11, 148970, 183359, 234.55
2026/03/08 06:43:07.888, 0, 26, 11, 148970, 183359, 232.84
2026/03/08 06:43:08.918, 0, 25, 10, 148970, 183359, 237.25
2026/03/08 06:43:09.947, 0, 25, 11, 148970, 183359, 241.85
2026/03/08 06:43:10.978, 0, 26, 11, 148970, 183359, 242.58
2026/03/08 06:43:12.007, 0, 25, 11, 148970, 183359, 239.88
2026/03/08 06:43:13.036, 0, 25, 11, 148970, 183359, 231.29
2026/03/08 06:43:14.066, 0, 25, 11, 148970, 183359, 231.72
2026/03/08 06:43:15.096, 0, 26, 11, 148970, 183359, 233.96
2026/03/08 06:43:16.123, 0, 25, 11, 148970, 183359, 235.04
2026/03/08 06:43:17.153, 0, 26, 11, 148970, 183359, 236.81
2026/03/08 06:43:18.183, 0, 26, 11, 148970, 183359, 237.86
2026/03/08 06:43:19.212, 0, 26, 11, 148970, 183359, 236.20
2026/03/08 06:43:20.241, 0, 26, 11, 148970, 183359, 240.32
2026/03/08 06:43:21.271, 0, 26, 11, 148970, 183359, 238.34
2026/03/08 06:43:22.299, 0, 26, 11, 148970, 183359, 239.28
2026/03/08 06:43:23.330, 0, 25, 10, 148970, 183359, 236.65
2026/03/08 06:43:24.359, 0, 24, 9, 148972, 183359, 229.33
2026/03/08 06:43:25.389, 0, 25, 10, 148972, 183359, 233.43
2026/03/08 06:43:26.418, 0, 25, 11, 148972, 183359, 235.82
2026/03/08 06:43:27.447, 0, 25, 11, 148972, 183359, 240.33
2026/03/08 06:43:28.476, 0, 25, 11, 148972, 183359, 243.37
2026/03/08 06:43:29.506, 0, 24, 11, 148972, 183359, 246.44
2026/03/08 06:43:30.535, 0, 26, 12, 148972, 183359, 239.05
2026/03/08 06:43:31.568, 0, 25, 11, 148972, 183359, 240.45
2026/03/08 06:43:32.600, 0, 25, 11, 148972, 183359, 232.74
2026/03/08 06:43:33.629, 0, 25, 11, 148972, 183359, 234.08
2026/03/08 06:43:34.660, 0, 26, 11, 148972, 183359, 250.17
2026/03/08 06:43:35.688, 0, 25, 11, 148972, 183359, 259.14
2026/03/08 06:43:36.716, 0, 25, 11, 148972, 183359, 252.76
2026/03/08 06:43:37.745, 0, 25, 11, 148972, 183359, 244.54
2026/03/08 06:43:38.775, 0, 25, 11, 148972, 183359, 234.82
2026/03/08 06:43:39.804, 0, 25, 11, 148972, 183359, 232.96
2026/03/08 06:43:40.834, 0, 26, 11, 148972, 183359, 234.92
2026/03/08 06:43:41.862, 0, 25, 11, 148972, 183359, 241.53
2026/03/08 06:43:42.894, 0, 26, 11, 148972, 183359, 241.26
2026/03/08 06:43:43.924, 0, 25, 11, 148972, 183359, 238.06
2026/03/08 06:43:44.960, 0, 25, 11, 148972, 183359, 252.09
2026/03/08 06:43:45.991, 0, 25, 11, 148972, 183359, 230.58
2026/03/08 06:43:47.023, 0, 26, 11, 148972, 183359, 234.42
2026/03/08 06:43:48.055, 0, 25, 11, 148972, 183359, 234.86
2026/03/08 06:43:49.088, 0, 26, 11, 148972, 183359, 236.63
2026/03/08 06:43:50.122, 0, 25, 11, 148972, 183359, 220.38
2026/03/08 06:43:51.154, 0, 26, 11, 148972, 183359, 227.77
2026/03/08 06:43:52.185, 0, 25, 11, 148972, 183359, 233.88
2026/03/08 06:43:53.218, 0, 26, 11, 148972, 183359, 232.83
2026/03/08 06:43:54.248, 0, 25, 11, 148972, 183359, 245.70
2026/03/08 06:43:55.281, 0, 26, 11, 148972, 183359, 233.46
2026/03/08 06:43:56.315, 0, 25, 11, 148972, 183359, 236.64
2026/03/08 06:43:57.347, 0, 26, 11, 148972, 183359, 233.69
2026/03/08 06:43:58.380, 0, 26, 11, 148972, 183359, 243.65
2026/03/08 06:43:59.413, 0, 26, 11, 148972, 183359, 239.75
2026/03/08 06:44:00.445, 0, 25, 11, 148972, 183359, 248.51
2026/03/08 06:44:01.476, 0, 25, 11, 148972, 183359, 227.53
2026/03/08 06:44:02.509, 0, 25, 11, 148972, 183359, 233.96
2026/03/08 06:44:03.540, 0, 26, 11, 148972, 183359, 235.47
2026/03/08 06:44:04.571, 0, 25, 10, 148972, 183359, 241.59
2026/03/08 06:44:05.599, 0, 26, 11, 148972, 183359, 237.77
2026/03/08 06:44:06.628, 0, 26, 11, 148972, 183359, 253.21
2026/03/08 06:44:07.659, 0, 26, 11, 148972, 183359, 240.38
2026/03/08 06:44:08.691, 0, 26, 11, 148972, 183359, 226.88
2026/03/08 06:44:09.720, 0, 26, 11, 148972, 183359, 240.50
2026/03/08 06:44:10.752, 0, 26, 11, 148972, 183359, 240.39
2026/03/08 06:44:11.782, 0, 26, 11, 148972, 183359, 237.90
2026/03/08 06:44:12.812, 0, 25, 10, 148972, 183359, 243.85
2026/03/08 06:44:13.842, 0, 25, 10, 148972, 183359, 226.66
2026/03/08 06:44:14.874, 0, 27, 12, 148972, 183359, 239.58
2026/03/08 06:44:15.903, 0, 26, 11, 148972, 183359, 234.07
2026/03/08 06:44:16.933, 0, 26, 11, 148972, 183359, 239.64
2026/03/08 06:44:17.964, 0, 27, 11, 148972, 183359, 237.80
2026/03/08 06:44:18.996, 0, 28, 12, 148972, 183359, 238.48
2026/03/08 06:44:20.026, 0, 27, 12, 148972, 183359, 241.44
2026/03/08 06:44:21.061, 0, 27, 12, 148972, 183359, 230.07
2026/03/08 06:44:22.092, 0, 26, 11, 148972, 183359, 237.03
2026/03/08 06:44:23.125, 0, 27, 11, 148972, 183359, 234.41
2026/03/08 06:44:24.156, 0, 27, 11, 148972, 183359, 233.03
2026/03/08 06:44:25.189, 0, 26, 11, 148972, 183359, 238.13
2026/03/08 06:44:26.219, 0, 26, 11, 148972, 183359, 237.16
2026/03/08 06:44:27.251, 0, 29, 10, 148972, 183359, 239.39
2026/03/08 06:44:28.282, 0, 24, 9, 148972, 183359, 221.70
2026/03/08 06:44:29.315, 0, 25, 10, 148972, 183359, 224.64
2026/03/08 06:44:30.345, 0, 25, 11, 148972, 183359, 230.49
2026/03/08 06:44:31.376, 0, 26, 11, 148972, 183359, 213.79
2026/03/08 06:44:32.408, 0, 26, 12, 148972, 183359, 234.99
2026/03/08 06:44:33.443, 0, 25, 11, 148972, 183359, 228.48
2026/03/08 06:44:34.473, 0, 26, 12, 148972, 183359, 237.24
2026/03/08 06:44:35.503, 0, 26, 12, 148972, 183359, 254.03
2026/03/08 06:44:36.532, 0, 26, 12, 148972, 183359, 229.44
2026/03/08 06:44:37.564, 0, 25, 11, 148972, 183359, 244.88
2026/03/08 06:44:38.592, 0, 26, 12, 148972, 183359, 234.93
2026/03/08 06:44:39.624, 0, 26, 12, 148972, 183359, 246.28
2026/03/08 06:44:40.652, 0, 26, 12, 148972, 183359, 235.02
2026/03/08 06:44:41.682, 0, 26, 12, 148972, 183359, 244.21
2026/03/08 06:44:42.710, 0, 25, 12, 148972, 183359, 243.38
2026/03/08 06:44:43.739, 0, 27, 12, 148972, 183359, 247.54
2026/03/08 06:44:44.766, 0, 26, 12, 148972, 183359, 242.33
2026/03/08 06:44:45.796, 0, 26, 12, 148972, 183359, 258.23
2026/03/08 06:44:46.823, 0, 26, 12, 148972, 183359, 241.09
2026/03/08 06:44:47.860, 0, 27, 12, 148972, 183359, 236.28
2026/03/08 06:44:48.889, 0, 26, 12, 148972, 183359, 256.04
2026/03/08 06:44:49.918, 0, 26, 11, 148972, 183359, 235.54
2026/03/08 06:44:50.946, 0, 26, 12, 148972, 183359, 264.23
2026/03/08 06:44:51.975, 0, 27, 12, 148972, 183359, 231.80
2026/03/08 06:44:53.006, 0, 26, 12, 148972, 183359, 241.41
2026/03/08 06:44:54.038, 0, 27, 12, 148972, 183359, 256.21
2026/03/08 06:44:55.067, 0, 27, 12, 148972, 183359, 252.83
2026/03/08 06:44:56.097, 0, 26, 11, 148972, 183359, 243.91
2026/03/08 06:44:57.128, 0, 26, 11, 148972, 183359, 247.25
2026/03/08 06:44:58.162, 0, 26, 12, 148972, 183359, 244.10
2026/03/08 06:44:59.192, 0, 26, 11, 148972, 183359, 252.31
2026/03/08 06:45:00.223, 0, 26, 11, 148972, 183359, 236.80
2026/03/08 06:45:01.253, 0, 26, 11, 148972, 183359, 233.47
2026/03/08 06:45:02.284, 0, 26, 11, 148972, 183359, 230.65
2026/03/08 06:45:03.313, 0, 26, 11, 148972, 183359, 241.55
2026/03/08 06:45:04.344, 0, 26, 12, 148972, 183359, 234.98
2026/03/08 06:45:05.374, 0, 26, 11, 148972, 183359, 238.65
2026/03/08 06:45:06.404, 0, 25, 11, 148972, 183359, 244.56
2026/03/08 06:45:07.433, 0, 25, 11, 148972, 183359, 248.25
2026/03/08 06:45:08.464, 0, 26, 11, 148972, 183359, 234.69
2026/03/08 06:45:09.492, 0, 26, 11, 148972, 183359, 249.13
2026/03/08 06:45:10.521, 0, 26, 11, 148972, 183359, 255.65
2026/03/08 06:45:11.549, 0, 26, 11, 148972, 183359, 249.39
2026/03/08 06:45:12.578, 0, 27, 12, 148972, 183359, 227.19
2026/03/08 06:45:13.606, 0, 26, 11, 148972, 183359, 251.93
2026/03/08 06:45:14.636, 0, 26, 12, 148972, 183359, 231.10
2026/03/08 06:45:15.664, 0, 26, 11, 148972, 183359, 234.58
2026/03/08 06:45:16.695, 0, 26, 12, 148972, 183359, 243.14
2026/03/08 06:45:17.724, 0, 26, 11, 148972, 183359, 236.81
2026/03/08 06:45:18.759, 0, 26, 11, 148972, 183359, 243.43
2026/03/08 06:45:19.788, 0, 26, 11, 148972, 183359, 225.10
2026/03/08 06:45:20.818, 0, 26, 11, 148972, 183359, 234.00
2026/03/08 06:45:21.847, 0, 26, 11, 148972, 183359, 255.69
2026/03/08 06:45:22.877, 0, 25, 11, 148972, 183359, 240.57
2026/03/08 06:45:23.906, 0, 26, 11, 148972, 183359, 244.06
2026/03/08 06:45:24.936, 0, 25, 11, 148972, 183359, 224.25
2026/03/08 06:45:25.965, 0, 26, 11, 148972, 183359, 245.48
2026/03/08 06:45:26.997, 0, 25, 11, 148972, 183359, 243.72
2026/03/08 06:45:28.026, 0, 25, 11, 148972, 183359, 243.07
2026/03/08 06:45:29.060, 0, 25, 11, 148972, 183359, 232.05
2026/03/08 06:45:30.089, 0, 25, 11, 148972, 183359, 240.31
2026/03/08 06:45:31.120, 0, 99, 23, 148972, 183359, 295.66
2026/03/08 06:45:32.149, 0, 40, 11, 148972, 183359, 465.22
2026/03/08 06:45:33.181, 0, 25, 10, 148972, 183359, 229.58
2026/03/08 06:45:34.212, 0, 25, 10, 148972, 183359, 221.96
2026/03/08 06:45:35.244, 0, 25, 11, 148972, 183359, 243.24
2026/03/08 06:45:36.274, 0, 25, 11, 148972, 183359, 237.16
2026/03/08 06:45:37.306, 0, 25, 11, 148972, 183359, 238.58
2026/03/08 06:45:38.335, 0, 24, 10, 148972, 183359, 235.07
2026/03/08 06:45:39.368, 0, 26, 12, 148972, 183359, 233.82
2026/03/08 06:45:40.399, 0, 26, 12, 148972, 183359, 238.74
2026/03/08 06:45:41.432, 0, 25, 11, 148972, 183359, 239.72
2026/03/08 06:45:42.462, 0, 23, 10, 148972, 183359, 246.56
2026/03/08 06:45:43.494, 0, 26, 12, 148972, 183359, 246.76
2026/03/08 06:45:44.526, 0, 27, 12, 148972, 183359, 252.77
2026/03/08 06:45:45.555, 0, 27, 12, 148972, 183359, 245.35
2026/03/08 06:45:46.586, 0, 26, 12, 148972, 183359, 246.30
2026/03/08 06:45:47.616, 0, 26, 12, 148972, 183359, 246.99
2026/03/08 06:45:48.647, 0, 27, 12, 148972, 183359, 235.40
2026/03/08 06:45:49.675, 0, 26, 12, 148972, 183359, 237.38
2026/03/08 06:45:50.705, 0, 27, 12, 148972, 183359, 234.78
2026/03/08 06:45:51.734, 0, 26, 12, 148972, 183359, 246.50
2026/03/08 06:45:52.764, 0, 27, 12, 148972, 183359, 250.50
2026/03/08 06:45:53.794, 0, 26, 12, 148972, 183359, 239.49
2026/03/08 06:45:54.826, 0, 26, 12, 148972, 183359, 249.57
2026/03/08 06:45:55.856, 0, 26, 12, 148972, 183359, 231.39
2026/03/08 06:45:56.887, 0, 27, 12, 148972, 183359, 237.31
2026/03/08 06:45:57.918, 0, 26, 12, 148972, 183359, 249.84
2026/03/08 06:45:58.949, 0, 26, 12, 148972, 183359, 252.03
2026/03/08 06:45:59.979, 0, 27, 12, 148972, 183359, 257.94
2026/03/08 06:46:01.010, 0, 26, 12, 148972, 183359, 243.83
2026/03/08 06:46:02.038, 0, 27, 12, 148972, 183359, 247.48
2026/03/08 06:46:03.069, 0, 26, 12, 148972, 183359, 240.06
2026/03/08 06:46:04.100, 0, 26, 11, 148972, 183359, 240.64
2026/03/08 06:46:05.133, 0, 26, 12, 148972, 183359, 239.65
2026/03/08 06:46:06.164, 0, 27, 12, 148972, 183359, 227.10
2026/03/08 06:46:07.195, 0, 26, 12, 148972, 183359, 250.38
2026/03/08 06:46:08.226, 0, 27, 12, 148972, 183359, 261.79
2026/03/08 06:46:09.255, 0, 26, 12, 148972, 183359, 252.48
2026/03/08 06:46:10.285, 0, 27, 12, 148972, 183359, 238.25
2026/03/08 06:46:11.313, 0, 27, 12, 148972, 183359, 254.33
2026/03/08 06:46:12.342, 0, 27, 12, 148972, 183359, 245.40
2026/03/08 06:46:13.371, 0, 26, 12, 148972, 183359, 242.36
2026/03/08 06:46:14.402, 0, 26, 12, 148972, 183359, 255.40
2026/03/08 06:46:15.432, 0, 27, 12, 148972, 183359, 256.39
2026/03/08 06:46:16.462, 0, 27, 12, 148972, 183359, 238.30
2026/03/08 06:46:17.489, 0, 27, 12, 148972, 183359, 249.12
2026/03/08 06:46:18.519, 0, 26, 12, 148972, 183359, 238.54
2026/03/08 06:46:19.548, 0, 26, 11, 148972, 183359, 250.25
2026/03/08 06:46:20.577, 0, 26, 11, 148972, 183359, 240.16
2026/03/08 06:46:21.607, 0, 26, 12, 148972, 183359, 233.95
2026/03/08 06:46:22.637, 0, 26, 11, 148972, 183359, 244.32
2026/03/08 06:46:23.666, 0, 26, 11, 148972, 183359, 247.05
2026/03/08 06:46:24.695, 0, 26, 12, 148972, 183359, 235.23
2026/03/08 06:46:25.723, 0, 26, 12, 148972, 183359, 252.57
