timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 07:14:12.566, 0, 0, 0, 148976, 183359, 158.23
2026/03/08 07:14:12.596, 0, 0, 0, 148976, 183359, 160.72
2026/03/08 07:14:13.625, 0, 0, 0, 148976, 183359, 158.13
2026/03/08 07:14:14.656, 0, 0, 0, 148976, 183359, 157.83
2026/03/08 07:14:15.688, 0, 0, 0, 148976, 183359, 157.84
2026/03/08 07:14:16.719, 0, 0, 0, 148976, 183359, 157.68
2026/03/08 07:14:17.750, 0, 0, 0, 148976, 183359, 157.98
2026/03/08 07:14:18.781, 0, 0, 0, 148976, 183359, 158.08
2026/03/08 07:14:19.811, 0, 0, 0, 148976, 183359, 158.08
2026/03/08 07:14:20.842, 0, 0, 0, 148976, 183359, 157.96
2026/03/08 07:14:21.872, 0, 0, 0, 148976, 183359, 157.97
2026/03/08 07:14:22.902, 0, 0, 0, 148976, 183359, 157.88
2026/03/08 07:14:23.931, 0, 0, 0, 148976, 183359, 157.90
2026/03/08 07:14:24.963, 0, 0, 0, 148976, 183359, 157.71
2026/03/08 07:14:25.992, 0, 0, 0, 148976, 183359, 157.71
2026/03/08 07:14:27.023, 0, 0, 0, 148976, 183359, 157.78
2026/03/08 07:14:28.052, 0, 0, 0, 148976, 183359, 160.27
2026/03/08 07:14:29.079, 0, 0, 0, 148976, 183359, 157.57
2026/03/08 07:14:30.106, 0, 0, 0, 148976, 183359, 157.61
2026/03/08 07:14:31.134, 0, 0, 0, 148976, 183359, 157.57
2026/03/08 07:14:32.162, 0, 0, 0, 148976, 183359, 157.56
2026/03/08 07:14:33.190, 0, 0, 0, 148976, 183359, 157.51
2026/03/08 07:14:34.218, 0, 0, 0, 148976, 183359, 157.44
2026/03/08 07:14:35.249, 0, 0, 0, 148976, 183359, 157.43
2026/03/08 07:14:36.277, 0, 0, 0, 148976, 183359, 157.41
2026/03/08 07:14:37.306, 0, 0, 0, 148976, 183359, 157.39
2026/03/08 07:14:38.333, 0, 0, 0, 148976, 183359, 157.38
2026/03/08 07:14:39.362, 0, 0, 0, 148976, 183359, 157.39
2026/03/08 07:14:40.391, 0, 0, 0, 148976, 183359, 157.39
2026/03/08 07:14:41.423, 0, 0, 0, 148976, 183359, 157.30
2026/03/08 07:14:42.453, 0, 0, 0, 148976, 183359, 157.21
2026/03/08 07:14:43.483, 0, 0, 0, 148976, 183359, 159.65
2026/03/08 07:14:44.509, 0, 0, 0, 148976, 183359, 157.22
2026/03/08 07:14:45.537, 0, 0, 0, 148976, 183359, 157.28
2026/03/08 07:14:46.567, 0, 0, 0, 148976, 183359, 157.12
2026/03/08 07:14:47.598, 0, 0, 0, 148976, 183359, 157.10
2026/03/08 07:14:48.626, 0, 0, 0, 148976, 183359, 157.02
2026/03/08 07:14:49.656, 0, 0, 0, 148976, 183359, 157.21
2026/03/08 07:14:50.685, 0, 0, 0, 148976, 183359, 157.67
2026/03/08 07:14:51.714, 0, 0, 0, 148976, 183359, 157.09
2026/03/08 07:14:52.742, 0, 0, 0, 148976, 183359, 157.27
2026/03/08 07:14:53.772, 0, 0, 0, 148976, 183359, 157.15
2026/03/08 07:14:54.804, 0, 26, 5, 148976, 183359, 193.99
2026/03/08 07:14:55.842, 0, 100, 21, 148976, 183359, 603.58
2026/03/08 07:14:56.877, 0, 100, 22, 148976, 183359, 609.35
2026/03/08 07:14:57.908, 0, 100, 22, 148976, 183359, 611.71
2026/03/08 07:14:58.941, 0, 93, 21, 148976, 183359, 595.20
2026/03/08 07:14:59.971, 0, 100, 24, 148976, 183359, 598.43
2026/03/08 07:15:01.000, 0, 100, 24, 148976, 183359, 597.65
2026/03/08 07:15:02.031, 0, 55, 18, 148976, 183359, 512.75
2026/03/08 07:15:03.061, 0, 57, 19, 148976, 183359, 356.62
2026/03/08 07:15:04.092, 0, 58, 19, 148976, 183359, 352.40
2026/03/08 07:15:05.121, 0, 54, 18, 148976, 183359, 360.22
2026/03/08 07:15:06.152, 0, 64, 21, 148976, 183359, 337.18
2026/03/08 07:15:07.183, 0, 66, 22, 148976, 183359, 379.11
2026/03/08 07:15:08.215, 0, 69, 23, 148976, 183359, 382.93
2026/03/08 07:15:09.247, 0, 66, 22, 148976, 183359, 380.93
2026/03/08 07:15:10.281, 0, 70, 23, 148976, 183359, 380.22
2026/03/08 07:15:11.311, 0, 66, 23, 148976, 183359, 388.50
2026/03/08 07:15:12.342, 0, 68, 23, 148976, 183359, 393.11
2026/03/08 07:15:13.372, 0, 71, 24, 148976, 183359, 387.26
2026/03/08 07:15:14.402, 0, 67, 23, 148976, 183359, 391.23
2026/03/08 07:15:15.434, 0, 70, 24, 148976, 183359, 383.02
2026/03/08 07:15:16.463, 0, 66, 23, 148976, 183359, 388.40
2026/03/08 07:15:17.495, 0, 64, 22, 148976, 183359, 387.80
2026/03/08 07:15:18.524, 0, 67, 23, 148976, 183359, 386.70
2026/03/08 07:15:19.553, 0, 71, 25, 148976, 183359, 385.39
2026/03/08 07:15:20.581, 0, 68, 24, 148976, 183359, 378.85
2026/03/08 07:15:21.611, 0, 69, 24, 148976, 183359, 388.11
2026/03/08 07:15:22.640, 0, 66, 23, 148976, 183359, 391.46
2026/03/08 07:15:23.672, 0, 63, 22, 148976, 183359, 381.75
2026/03/08 07:15:24.700, 0, 66, 23, 148976, 183359, 374.31
2026/03/08 07:15:25.732, 0, 70, 24, 148976, 183359, 386.89
2026/03/08 07:15:26.759, 0, 70, 24, 148976, 183359, 383.83
2026/03/08 07:15:27.790, 0, 71, 25, 148976, 183359, 383.11
2026/03/08 07:15:28.817, 0, 68, 24, 148976, 183359, 389.98
2026/03/08 07:15:29.849, 0, 68, 24, 148976, 183359, 392.59
2026/03/08 07:15:30.878, 0, 64, 23, 148976, 183359, 400.09
2026/03/08 07:15:31.905, 0, 68, 24, 148976, 183359, 384.74
2026/03/08 07:15:32.935, 0, 65, 23, 148976, 183359, 389.80
2026/03/08 07:15:33.964, 0, 64, 23, 148976, 183359, 383.40
2026/03/08 07:15:34.993, 0, 73, 26, 148976, 183359, 398.72
2026/03/08 07:15:36.022, 0, 61, 22, 148976, 183359, 382.47
2026/03/08 07:15:37.052, 0, 70, 25, 148976, 183359, 375.67
2026/03/08 07:15:38.083, 0, 63, 22, 148976, 183359, 395.73
2026/03/08 07:15:39.112, 0, 68, 24, 148976, 183359, 391.26
2026/03/08 07:15:40.143, 0, 70, 25, 148976, 183359, 403.13
2026/03/08 07:15:41.170, 0, 67, 24, 148976, 183359, 376.53
2026/03/08 07:15:42.200, 0, 70, 25, 148976, 183359, 397.86
2026/03/08 07:15:43.230, 0, 67, 24, 148976, 183359, 387.17
2026/03/08 07:15:44.262, 0, 68, 24, 148976, 183359, 390.08
2026/03/08 07:15:45.292, 0, 70, 25, 148976, 183359, 388.23
2026/03/08 07:15:46.324, 0, 67, 25, 148976, 183359, 393.85
2026/03/08 07:15:47.353, 0, 62, 23, 148976, 183359, 378.87
2026/03/08 07:15:48.382, 0, 70, 25, 148976, 183359, 390.65
2026/03/08 07:15:49.411, 0, 62, 23, 148976, 183359, 385.55
2026/03/08 07:15:50.439, 0, 65, 23, 148976, 183359, 379.34
2026/03/08 07:15:51.469, 0, 63, 23, 148976, 183359, 381.76
2026/03/08 07:15:52.498, 0, 67, 24, 148976, 183359, 387.02
2026/03/08 07:15:53.528, 0, 70, 25, 148976, 183359, 389.31
2026/03/08 07:15:54.555, 0, 66, 24, 148976, 183359, 387.43
2026/03/08 07:15:55.583, 0, 68, 24, 148976, 183359, 386.51
2026/03/08 07:15:56.612, 0, 67, 24, 148976, 183359, 384.71
2026/03/08 07:15:57.644, 0, 69, 25, 148976, 183359, 386.75
2026/03/08 07:15:58.673, 0, 66, 24, 148976, 183359, 395.62
2026/03/08 07:15:59.703, 0, 65, 24, 148976, 183359, 385.38
2026/03/08 07:16:00.729, 0, 67, 24, 148976, 183359, 396.51
2026/03/08 07:16:01.762, 0, 66, 24, 148976, 183359, 388.34
2026/03/08 07:16:02.792, 0, 70, 25, 148976, 183359, 387.33
2026/03/08 07:16:03.821, 0, 69, 25, 148976, 183359, 388.13
2026/03/08 07:16:04.852, 0, 66, 24, 148976, 183359, 394.52
2026/03/08 07:16:05.880, 0, 66, 24, 148976, 183359, 391.42
2026/03/08 07:16:06.912, 0, 68, 25, 148976, 183359, 393.30
2026/03/08 07:16:07.941, 0, 66, 24, 148976, 183359, 390.43
2026/03/08 07:16:08.971, 0, 72, 27, 148976, 183359, 387.91
2026/03/08 07:16:09.999, 0, 65, 24, 148976, 183359, 398.77
2026/03/08 07:16:11.033, 0, 100, 26, 148976, 183359, 529.91
2026/03/08 07:16:12.063, 0, 100, 26, 148976, 183359, 615.02
2026/03/08 07:16:13.094, 0, 100, 26, 148976, 183359, 615.46
2026/03/08 07:16:14.124, 0, 100, 25, 148976, 183359, 613.87
2026/03/08 07:16:15.154, 0, 100, 25, 148976, 183359, 614.10
2026/03/08 07:16:16.184, 0, 100, 24, 148976, 183359, 611.91
2026/03/08 07:16:17.214, 0, 100, 24, 148976, 183359, 613.48
2026/03/08 07:16:18.244, 0, 67, 22, 148976, 183359, 461.19
2026/03/08 07:16:19.274, 0, 61, 20, 148976, 183359, 371.63
2026/03/08 07:16:20.300, 0, 66, 22, 148976, 183359, 375.34
2026/03/08 07:16:21.330, 0, 67, 22, 148976, 183359, 379.95
2026/03/08 07:16:22.358, 0, 64, 22, 148976, 183359, 379.78
2026/03/08 07:16:23.389, 0, 60, 21, 148976, 183359, 380.22
2026/03/08 07:16:24.416, 0, 64, 22, 148976, 183359, 372.44
2026/03/08 07:16:25.446, 0, 67, 23, 148976, 183359, 358.89
2026/03/08 07:16:26.476, 0, 69, 24, 148976, 183359, 378.53
2026/03/08 07:16:27.507, 0, 64, 22, 148976, 183359, 379.99
2026/03/08 07:16:28.535, 0, 66, 23, 148976, 183359, 387.24
2026/03/08 07:16:29.566, 0, 70, 24, 148976, 183359, 391.24
2026/03/08 07:16:30.596, 0, 66, 23, 148976, 183359, 384.35
2026/03/08 07:16:31.625, 0, 62, 22, 148976, 183359, 376.95
2026/03/08 07:16:32.654, 0, 68, 24, 148976, 183359, 381.54
2026/03/08 07:16:33.686, 0, 67, 23, 148976, 183359, 367.61
2026/03/08 07:16:34.716, 0, 63, 22, 148976, 183359, 356.67
2026/03/08 07:16:35.746, 0, 65, 22, 148976, 183359, 369.97
2026/03/08 07:16:36.777, 0, 70, 24, 148976, 183359, 397.34
2026/03/08 07:16:37.806, 0, 67, 23, 148976, 183359, 388.23
2026/03/08 07:16:38.836, 0, 66, 23, 148976, 183359, 388.62
2026/03/08 07:16:39.863, 0, 67, 23, 148976, 183359, 383.94
2026/03/08 07:16:40.894, 0, 68, 24, 148976, 183359, 378.72
2026/03/08 07:16:41.922, 0, 68, 24, 148976, 183359, 386.31
2026/03/08 07:16:42.953, 0, 62, 22, 148976, 183359, 381.82
2026/03/08 07:16:43.982, 0, 66, 23, 148976, 183359, 387.52
2026/03/08 07:16:45.011, 0, 59, 21, 148976, 183359, 375.63
2026/03/08 07:16:46.040, 0, 65, 23, 148976, 183359, 380.66
2026/03/08 07:16:47.070, 0, 62, 22, 148976, 183359, 385.55
2026/03/08 07:16:48.100, 0, 65, 23, 148976, 183359, 381.67
2026/03/08 07:16:49.131, 0, 63, 22, 148976, 183359, 380.37
2026/03/08 07:16:50.159, 0, 67, 24, 148976, 183359, 382.27
2026/03/08 07:16:51.190, 0, 61, 22, 148976, 183359, 389.78
2026/03/08 07:16:52.220, 0, 66, 23, 148976, 183359, 386.60
2026/03/08 07:16:53.251, 0, 63, 23, 148976, 183359, 386.30
2026/03/08 07:16:54.280, 0, 68, 24, 148976, 183359, 389.61
2026/03/08 07:16:55.310, 0, 73, 26, 148976, 183359, 392.32
2026/03/08 07:16:56.337, 0, 69, 25, 148976, 183359, 397.58
2026/03/08 07:16:57.367, 0, 63, 23, 148976, 183359, 394.76
2026/03/08 07:16:58.395, 0, 71, 25, 148976, 183359, 402.84
2026/03/08 07:16:59.425, 0, 71, 25, 148976, 183359, 398.02
2026/03/08 07:17:00.451, 0, 68, 24, 148976, 183359, 405.01
2026/03/08 07:17:01.482, 0, 70, 25, 148976, 183359, 396.39
2026/03/08 07:17:02.510, 0, 67, 24, 148976, 183359, 400.05
2026/03/08 07:17:03.540, 0, 72, 26, 148976, 183359, 386.21
2026/03/08 07:17:04.568, 0, 68, 24, 148976, 183359, 397.71
2026/03/08 07:17:05.600, 0, 66, 24, 148976, 183359, 406.13
2026/03/08 07:17:06.628, 0, 69, 25, 148976, 183359, 402.41
2026/03/08 07:17:07.662, 0, 72, 26, 148976, 183359, 403.94
2026/03/08 07:17:08.691, 0, 64, 23, 148976, 183359, 381.83
2026/03/08 07:17:09.719, 0, 69, 25, 148976, 183359, 400.72
2026/03/08 07:17:10.749, 0, 71, 26, 148976, 183359, 410.33
2026/03/08 07:17:11.776, 0, 68, 25, 148976, 183359, 402.20
2026/03/08 07:17:12.806, 0, 71, 26, 148976, 183359, 400.61
2026/03/08 07:17:13.834, 0, 69, 25, 148976, 183359, 395.64
2026/03/08 07:17:14.865, 0, 70, 25, 148976, 183359, 396.61
2026/03/08 07:17:15.896, 0, 72, 26, 148976, 183359, 389.60
2026/03/08 07:17:16.925, 0, 72, 26, 148976, 183359, 393.98
2026/03/08 07:17:17.957, 0, 54, 20, 148976, 183359, 384.82
2026/03/08 07:17:18.985, 0, 70, 25, 148976, 183359, 396.37
2026/03/08 07:17:20.013, 0, 67, 24, 148976, 183359, 383.22
2026/03/08 07:17:21.042, 0, 70, 25, 148976, 183359, 405.71
2026/03/08 07:17:22.072, 0, 65, 24, 148976, 183359, 409.20
2026/03/08 07:17:23.101, 0, 66, 24, 148976, 183359, 396.10
2026/03/08 07:17:24.133, 0, 71, 26, 148976, 183359, 383.80
2026/03/08 07:17:25.162, 0, 67, 25, 148976, 183359, 393.05
2026/03/08 07:17:26.194, 0, 100, 26, 148976, 183359, 504.50
2026/03/08 07:17:27.223, 0, 100, 26, 148976, 183359, 620.97
2026/03/08 07:17:28.254, 0, 100, 26, 148976, 183359, 620.39
2026/03/08 07:17:29.284, 0, 100, 25, 148976, 183359, 615.20
2026/03/08 07:17:30.316, 0, 100, 25, 148976, 183359, 613.84
2026/03/08 07:17:31.346, 0, 100, 25, 148976, 183359, 616.90
2026/03/08 07:17:32.375, 0, 100, 24, 148976, 183359, 615.80
2026/03/08 07:17:33.402, 0, 60, 20, 148976, 183359, 533.48
2026/03/08 07:17:34.435, 0, 55, 18, 148976, 183359, 361.42
2026/03/08 07:17:35.466, 0, 59, 20, 148976, 183359, 353.50
2026/03/08 07:17:36.497, 0, 61, 20, 148976, 183359, 363.92
2026/03/08 07:17:37.525, 0, 57, 19, 148976, 183359, 357.36
2026/03/08 07:17:38.555, 0, 59, 19, 148976, 183359, 355.81
2026/03/08 07:17:39.583, 0, 60, 20, 148976, 183359, 364.69
2026/03/08 07:17:40.610, 0, 55, 19, 148976, 183359, 361.29
2026/03/08 07:17:41.642, 0, 58, 20, 148976, 183359, 358.73
2026/03/08 07:17:42.676, 0, 60, 21, 148976, 183359, 364.83
2026/03/08 07:17:43.706, 0, 62, 21, 148976, 183359, 363.27
2026/03/08 07:17:44.735, 0, 57, 20, 148976, 183359, 357.23
2026/03/08 07:17:45.766, 0, 57, 20, 148976, 183359, 354.97
2026/03/08 07:17:46.794, 0, 60, 21, 148976, 183359, 372.83
2026/03/08 07:17:47.825, 0, 60, 21, 148976, 183359, 370.74
2026/03/08 07:17:48.855, 0, 63, 22, 148976, 183359, 378.93
2026/03/08 07:17:49.887, 0, 65, 23, 148976, 183359, 378.32
2026/03/08 07:17:50.916, 0, 65, 22, 148976, 183359, 379.73
2026/03/08 07:17:51.946, 0, 66, 23, 148976, 183359, 379.11
2026/03/08 07:17:52.974, 0, 64, 22, 148976, 183359, 385.75
2026/03/08 07:17:54.004, 0, 69, 24, 148976, 183359, 379.30
2026/03/08 07:17:55.032, 0, 67, 24, 148976, 183359, 377.02
2026/03/08 07:17:56.065, 0, 69, 24, 148976, 183359, 377.30
2026/03/08 07:17:57.093, 0, 66, 23, 148976, 183359, 388.45
2026/03/08 07:17:58.121, 0, 68, 24, 148976, 183359, 375.26
2026/03/08 07:17:59.148, 0, 64, 23, 148976, 183359, 384.73
2026/03/08 07:18:00.176, 0, 70, 25, 148976, 183359, 377.49
2026/03/08 07:18:01.205, 0, 66, 23, 148976, 183359, 392.32
2026/03/08 07:18:02.235, 0, 71, 25, 148976, 183359, 368.82
2026/03/08 07:18:03.263, 0, 66, 23, 148976, 183359, 391.49
2026/03/08 07:18:04.293, 0, 70, 24, 148976, 183359, 384.65
2026/03/08 07:18:05.321, 0, 68, 24, 148976, 183359, 378.23
2026/03/08 07:18:06.351, 0, 69, 24, 148976, 183359, 407.07
2026/03/08 07:18:07.381, 0, 65, 23, 148976, 183359, 390.33
2026/03/08 07:18:08.412, 0, 70, 25, 148976, 183359, 391.83
2026/03/08 07:18:09.442, 0, 69, 25, 148976, 183359, 389.24
2026/03/08 07:18:10.472, 0, 70, 25, 148976, 183359, 391.48
2026/03/08 07:18:11.500, 0, 68, 24, 148976, 183359, 382.03
2026/03/08 07:18:12.531, 0, 70, 25, 148976, 183359, 400.55
2026/03/08 07:18:13.560, 0, 67, 24, 148976, 183359, 378.65
2026/03/08 07:18:14.592, 0, 61, 22, 148976, 183359, 401.28
2026/03/08 07:18:15.620, 0, 66, 24, 148976, 183359, 391.61
2026/03/08 07:18:16.651, 0, 70, 25, 148976, 183359, 385.15
2026/03/08 07:18:17.680, 0, 68, 24, 148976, 183359, 388.65
2026/03/08 07:18:18.711, 0, 70, 25, 148976, 183359, 386.48
2026/03/08 07:18:19.740, 0, 65, 23, 148976, 183359, 387.86
2026/03/08 07:18:20.770, 0, 62, 23, 148976, 183359, 385.76
2026/03/08 07:18:21.800, 0, 66, 24, 148976, 183359, 384.49
2026/03/08 07:18:22.832, 0, 70, 25, 148976, 183359, 381.33
2026/03/08 07:18:23.861, 0, 67, 24, 148976, 183359, 384.55
2026/03/08 07:18:24.893, 0, 64, 23, 148976, 183359, 401.39
2026/03/08 07:18:25.921, 0, 63, 23, 148976, 183359, 395.47
2026/03/08 07:18:26.950, 0, 67, 24, 148976, 183359, 396.41
2026/03/08 07:18:27.981, 0, 72, 26, 148976, 183359, 400.24
2026/03/08 07:18:29.011, 0, 67, 25, 148976, 183359, 395.03
2026/03/08 07:18:30.041, 0, 70, 26, 148976, 183359, 406.93
2026/03/08 07:18:31.068, 0, 65, 24, 148976, 183359, 378.58
2026/03/08 07:18:32.098, 0, 71, 26, 148976, 183359, 384.30
2026/03/08 07:18:33.128, 0, 72, 26, 148976, 183359, 397.22
2026/03/08 07:18:34.156, 0, 67, 25, 148976, 183359, 391.51
2026/03/08 07:18:35.186, 0, 70, 26, 148976, 183359, 390.76
2026/03/08 07:18:36.216, 0, 68, 25, 148976, 183359, 387.83
2026/03/08 07:18:37.247, 0, 64, 24, 148976, 183359, 395.74
2026/03/08 07:18:38.278, 0, 69, 25, 148976, 183359, 397.71
2026/03/08 07:18:39.310, 0, 73, 27, 148976, 183359, 371.71
2026/03/08 07:18:40.339, 0, 72, 27, 148976, 183359, 396.61
2026/03/08 07:18:41.370, 0, 73, 27, 148976, 183359, 400.07
2026/03/08 07:18:42.399, 0, 70, 25, 148976, 183359, 409.93
2026/03/08 07:18:43.432, 0, 100, 26, 148976, 183359, 538.66
2026/03/08 07:18:44.472, 0, 100, 26, 148976, 183359, 619.03
2026/03/08 07:18:45.502, 0, 100, 26, 148976, 183359, 617.62
2026/03/08 07:18:46.538, 0, 100, 25, 148976, 183359, 614.74
2026/03/08 07:18:47.572, 0, 100, 25, 148976, 183359, 618.12
2026/03/08 07:18:48.603, 0, 100, 25, 148976, 183359, 615.74
2026/03/08 07:18:49.635, 0, 100, 24, 148976, 183359, 616.33
2026/03/08 07:18:50.665, 0, 66, 21, 148976, 183359, 512.70
2026/03/08 07:18:51.698, 0, 62, 21, 148976, 183359, 383.09
2026/03/08 07:18:52.727, 0, 65, 21, 148976, 183359, 383.31
2026/03/08 07:18:53.761, 0, 64, 21, 148976, 183359, 378.61
2026/03/08 07:18:54.790, 0, 65, 22, 148976, 183359, 377.49
2026/03/08 07:18:55.822, 0, 62, 21, 148976, 183359, 373.18
2026/03/08 07:18:56.853, 0, 69, 23, 148976, 183359, 379.96
2026/03/08 07:18:57.882, 0, 62, 21, 148976, 183359, 371.81
2026/03/08 07:18:58.910, 0, 66, 22, 148976, 183359, 380.42
2026/03/08 07:18:59.940, 0, 68, 23, 148976, 183359, 387.42
2026/03/08 07:19:00.970, 0, 68, 23, 148976, 183359, 380.82
2026/03/08 07:19:02.001, 0, 66, 23, 148976, 183359, 387.52
2026/03/08 07:19:03.032, 0, 68, 23, 148976, 183359, 383.49
2026/03/08 07:19:04.062, 0, 66, 23, 148976, 183359, 385.53
2026/03/08 07:19:05.091, 0, 62, 22, 148976, 183359, 387.96
2026/03/08 07:19:06.120, 0, 65, 23, 148976, 183359, 369.43
