timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:54:34.418, 0, 38, 15, 148972, 183359, 287.63
2026/03/08 06:54:35.454, 0, 100, 21, 148974, 183359, 588.26
2026/03/08 06:54:36.488, 0, 31, 12, 148974, 183359, 500.36
2026/03/08 06:54:37.522, 0, 33, 14, 148974, 183359, 261.64
2026/03/08 06:54:38.553, 0, 33, 14, 148974, 183359, 268.38
2026/03/08 06:54:39.587, 0, 33, 15, 148974, 183359, 274.96
2026/03/08 06:54:40.619, 0, 33, 14, 148974, 183359, 271.61
2026/03/08 06:54:41.654, 0, 34, 15, 148974, 183359, 268.42
2026/03/08 06:54:42.685, 0, 34, 15, 148974, 183359, 274.63
2026/03/08 06:54:43.722, 0, 26, 12, 148974, 183359, 274.37
2026/03/08 06:54:44.753, 0, 33, 15, 148974, 183359, 266.52
2026/03/08 06:54:45.784, 0, 33, 15, 148974, 183359, 267.98
2026/03/08 06:54:46.814, 0, 33, 15, 148974, 183359, 275.06
2026/03/08 06:54:47.852, 0, 30, 14, 148974, 183359, 262.94
2026/03/08 06:54:48.893, 0, 33, 14, 148974, 183359, 262.34
2026/03/08 06:54:49.926, 0, 32, 14, 148974, 183359, 278.09
2026/03/08 06:54:50.956, 0, 33, 14, 148974, 183359, 264.22
2026/03/08 06:54:51.996, 0, 32, 14, 148974, 183359, 270.34
2026/03/08 06:54:53.032, 0, 33, 15, 148974, 183359, 276.98
2026/03/08 06:54:54.064, 0, 33, 14, 148974, 183359, 270.40
2026/03/08 06:54:55.095, 0, 33, 14, 148974, 183359, 266.11
2026/03/08 06:54:56.125, 0, 33, 14, 148974, 183359, 281.33
2026/03/08 06:54:57.155, 0, 32, 14, 148974, 183359, 269.76
2026/03/08 06:54:58.187, 0, 32, 14, 148974, 183359, 264.03
2026/03/08 06:54:59.218, 0, 33, 14, 148974, 183359, 273.84
2026/03/08 06:55:00.250, 0, 36, 16, 148974, 183359, 275.66
2026/03/08 06:55:01.283, 0, 33, 15, 148974, 183359, 262.98
