timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 07:02:16.193, 0, 0, 0, 148974, 183359, 158.68
2026/03/08 07:02:16.220, 0, 0, 0, 148974, 183359, 158.04
2026/03/08 07:02:17.250, 0, 0, 0, 148974, 183359, 157.75
2026/03/08 07:02:18.278, 0, 0, 0, 148974, 183359, 157.72
2026/03/08 07:02:19.307, 0, 0, 0, 148974, 183359, 157.47
2026/03/08 07:02:20.335, 0, 0, 0, 148974, 183359, 157.45
2026/03/08 07:02:21.365, 0, 0, 0, 148974, 183359, 157.35
2026/03/08 07:02:22.395, 0, 0, 0, 148974, 183359, 157.28
2026/03/08 07:02:23.427, 0, 0, 0, 148974, 183359, 157.13
2026/03/08 07:02:24.457, 0, 0, 0, 148974, 183359, 157.02
2026/03/08 07:02:25.486, 0, 0, 0, 148974, 183359, 157.43
2026/03/08 07:02:26.512, 0, 0, 0, 148974, 183359, 160.06
2026/03/08 07:02:27.540, 0, 0, 0, 148974, 183359, 157.54
2026/03/08 07:02:28.566, 0, 0, 0, 148974, 183359, 157.52
2026/03/08 07:02:29.596, 0, 0, 0, 148974, 183359, 157.33
2026/03/08 07:02:30.625, 0, 0, 0, 148974, 183359, 157.30
2026/03/08 07:02:31.657, 0, 0, 0, 148974, 183359, 157.21
2026/03/08 07:02:32.683, 0, 0, 0, 148974, 183359, 157.17
2026/03/08 07:02:33.712, 0, 0, 0, 148974, 183359, 157.18
2026/03/08 07:02:34.738, 0, 0, 0, 148974, 183359, 157.21
2026/03/08 07:02:35.767, 0, 0, 0, 148974, 183359, 157.34
2026/03/08 07:02:36.794, 0, 0, 0, 148974, 183359, 156.96
2026/03/08 07:02:37.823, 0, 0, 0, 148974, 183359, 157.03
2026/03/08 07:02:38.851, 0, 0, 0, 148974, 183359, 157.03
2026/03/08 07:02:39.878, 0, 0, 0, 148974, 183359, 157.12
2026/03/08 07:02:40.906, 0, 0, 0, 148974, 183359, 157.45
2026/03/08 07:02:41.938, 0, 100, 20, 148974, 183359, 543.25
2026/03/08 07:02:42.970, 0, 91, 19, 148974, 183359, 599.91
2026/03/08 07:02:44.004, 0, 95, 21, 148974, 183359, 578.81
2026/03/08 07:02:45.035, 0, 43, 16, 148974, 183359, 414.65
2026/03/08 07:02:46.063, 0, 44, 17, 148974, 183359, 304.89
2026/03/08 07:02:47.094, 0, 47, 19, 148974, 183359, 315.90
2026/03/08 07:02:48.123, 0, 45, 19, 148974, 183359, 314.54
2026/03/08 07:02:49.155, 0, 46, 19, 148974, 183359, 310.40
2026/03/08 07:02:50.185, 0, 45, 19, 148974, 183359, 315.73
2026/03/08 07:02:51.216, 0, 45, 19, 148974, 183359, 323.69
2026/03/08 07:02:52.244, 0, 46, 19, 148974, 183359, 321.91
2026/03/08 07:02:53.275, 0, 44, 19, 148974, 183359, 320.76
2026/03/08 07:02:54.302, 0, 46, 19, 148974, 183359, 324.10
2026/03/08 07:02:55.333, 0, 44, 18, 148974, 183359, 318.69
