timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 07:30:11.788, 0, 21, 7, 148970, 183359, 212.15
2026/03/08 07:30:12.823, 0, 19, 7, 148970, 183359, 215.35
2026/03/08 07:30:13.855, 0, 34, 10, 148970, 183359, 213.80
2026/03/08 07:30:14.886, 0, 20, 8, 148970, 183359, 228.81
2026/03/08 07:30:15.917, 0, 21, 8, 148970, 183359, 235.52
2026/03/08 07:30:16.949, 0, 21, 8, 148970, 183359, 215.41
2026/03/08 07:30:17.977, 0, 21, 8, 148970, 183359, 224.51
2026/03/08 07:30:19.009, 0, 21, 8, 148970, 183359, 229.79
2026/03/08 07:30:20.042, 0, 21, 8, 148970, 183359, 236.62
2026/03/08 07:30:21.077, 0, 28, 9, 148970, 183359, 228.67
2026/03/08 07:30:22.108, 0, 22, 9, 148970, 183359, 231.83
2026/03/08 07:30:23.140, 0, 22, 9, 148970, 183359, 234.11
2026/03/08 07:30:24.170, 0, 23, 10, 148970, 183359, 236.09
2026/03/08 07:30:25.204, 0, 23, 10, 148970, 183359, 244.25
2026/03/08 07:30:26.239, 0, 22, 9, 148970, 183359, 233.38
2026/03/08 07:30:27.271, 0, 24, 10, 148970, 183359, 226.35
2026/03/08 07:30:28.305, 0, 32, 11, 148970, 183359, 233.89
2026/03/08 07:30:29.336, 0, 24, 10, 148970, 183359, 238.13
2026/03/08 07:30:30.366, 0, 38, 12, 148970, 183359, 246.44
2026/03/08 07:30:31.397, 0, 35, 12, 148970, 183359, 231.64
2026/03/08 07:30:32.429, 0, 28, 11, 148970, 183359, 239.09
2026/03/08 07:30:33.465, 0, 25, 10, 148970, 183359, 240.20
2026/03/08 07:30:34.497, 0, 38, 12, 148970, 183359, 263.54
2026/03/08 07:30:35.531, 0, 25, 11, 148970, 183359, 243.70
2026/03/08 07:30:36.564, 0, 25, 11, 148970, 183359, 246.38
2026/03/08 07:30:37.598, 0, 26, 11, 148970, 183359, 238.83
2026/03/08 07:30:38.628, 0, 25, 11, 148970, 183359, 241.22
2026/03/08 07:30:39.663, 0, 26, 11, 148970, 183359, 237.42
2026/03/08 07:30:40.693, 0, 45, 14, 148970, 183359, 253.62
2026/03/08 07:30:41.726, 0, 26, 11, 148970, 183359, 260.35
2026/03/08 07:30:42.754, 0, 27, 12, 148970, 183359, 255.93
2026/03/08 07:30:43.785, 0, 27, 13, 148970, 183359, 280.44
2026/03/08 07:30:44.816, 0, 41, 14, 148970, 183359, 252.67
2026/03/08 07:30:45.850, 0, 26, 12, 148970, 183359, 262.95
2026/03/08 07:30:46.884, 0, 27, 12, 148970, 183359, 247.49
2026/03/08 07:30:47.920, 0, 27, 12, 148970, 183359, 265.58
2026/03/08 07:30:48.948, 0, 28, 13, 148970, 183359, 250.94
2026/03/08 07:30:49.982, 0, 28, 13, 148970, 183359, 263.45
2026/03/08 07:30:51.016, 0, 27, 12, 148970, 183359, 254.82
2026/03/08 07:30:52.049, 0, 28, 13, 148970, 183359, 251.11
2026/03/08 07:30:53.084, 0, 27, 12, 148970, 183359, 260.33
2026/03/08 07:30:54.115, 0, 17, 8, 148970, 183359, 252.81
2026/03/08 07:30:55.145, 0, 28, 13, 148970, 183359, 241.22
2026/03/08 07:30:56.179, 0, 27, 12, 148970, 183359, 242.37
2026/03/08 07:30:57.213, 0, 27, 12, 148970, 183359, 254.06
2026/03/08 07:30:58.247, 0, 25, 11, 148970, 183359, 253.45
2026/03/08 07:30:59.278, 0, 27, 12, 148970, 183359, 248.91
2026/03/08 07:31:00.311, 0, 54, 15, 148970, 183359, 283.64
2026/03/08 07:31:01.339, 0, 41, 14, 148970, 183359, 275.73
2026/03/08 07:31:02.372, 0, 27, 12, 148970, 183359, 254.29
2026/03/08 07:31:03.404, 0, 28, 12, 148970, 183359, 265.67
2026/03/08 07:31:04.437, 0, 54, 16, 148970, 183359, 268.81
2026/03/08 07:31:05.467, 0, 37, 13, 148970, 183359, 264.41
2026/03/08 07:31:06.501, 0, 28, 12, 148970, 183359, 248.65
2026/03/08 07:31:07.532, 0, 28, 12, 148970, 183359, 247.28
2026/03/08 07:31:08.566, 0, 29, 13, 148970, 183359, 260.99
2026/03/08 07:31:09.599, 0, 41, 14, 148970, 183359, 267.99
2026/03/08 07:31:10.634, 0, 28, 13, 148970, 183359, 253.24
2026/03/08 07:31:11.665, 0, 29, 13, 148970, 183359, 271.71
2026/03/08 07:31:12.697, 0, 29, 13, 148970, 183359, 261.54
2026/03/08 07:31:13.728, 0, 29, 13, 148970, 183359, 261.93
2026/03/08 07:31:14.764, 0, 30, 13, 148970, 183359, 261.58
2026/03/08 07:31:15.794, 0, 30, 14, 148970, 183359, 274.77
2026/03/08 07:31:16.825, 0, 41, 15, 148970, 183359, 264.23
2026/03/08 07:31:17.853, 0, 30, 13, 148970, 183359, 255.29
2026/03/08 07:31:18.882, 0, 29, 13, 148970, 183359, 258.67
2026/03/08 07:31:19.912, 0, 43, 15, 148970, 183359, 257.98
2026/03/08 07:31:20.942, 0, 34, 14, 148970, 183359, 260.80
2026/03/08 07:31:21.971, 0, 32, 14, 148970, 183359, 267.80
2026/03/08 07:31:23.001, 0, 49, 16, 148970, 183359, 272.96
2026/03/08 07:31:24.030, 0, 29, 13, 148970, 183359, 253.16
2026/03/08 07:31:25.064, 0, 29, 13, 148970, 183359, 248.45
2026/03/08 07:31:26.093, 0, 43, 15, 148970, 183359, 262.50
2026/03/08 07:31:27.123, 0, 29, 13, 148970, 183359, 262.52
2026/03/08 07:31:28.152, 0, 29, 13, 148970, 183359, 251.74
2026/03/08 07:31:29.182, 0, 29, 13, 148970, 183359, 255.68
2026/03/08 07:31:30.210, 0, 43, 15, 148970, 183359, 268.56
2026/03/08 07:31:31.239, 0, 27, 12, 148970, 183359, 254.10
2026/03/08 07:31:32.268, 0, 43, 15, 148970, 183359, 272.80
2026/03/08 07:31:33.297, 0, 28, 13, 148970, 183359, 248.98
2026/03/08 07:31:34.326, 0, 42, 14, 148970, 183359, 266.34
2026/03/08 07:31:35.356, 0, 28, 13, 148970, 183359, 254.64
2026/03/08 07:31:36.384, 0, 28, 12, 148970, 183359, 246.91
2026/03/08 07:31:37.412, 0, 27, 12, 148970, 183359, 253.97
2026/03/08 07:31:38.440, 0, 41, 14, 148970, 183359, 255.51
2026/03/08 07:31:39.469, 0, 28, 13, 148970, 183359, 248.68
2026/03/08 07:31:40.497, 0, 29, 13, 148970, 183359, 273.88
2026/03/08 07:31:41.528, 0, 29, 13, 148970, 183359, 241.46
2026/03/08 07:31:42.555, 0, 28, 13, 148970, 183359, 244.99
2026/03/08 07:31:43.585, 0, 28, 13, 148970, 183359, 255.06
2026/03/08 07:31:44.613, 0, 41, 14, 148970, 183359, 262.05
2026/03/08 07:31:45.642, 0, 27, 13, 148970, 183359, 260.14
2026/03/08 07:31:46.670, 0, 28, 13, 148970, 183359, 265.95
2026/03/08 07:31:47.699, 0, 55, 15, 148970, 183359, 256.39
2026/03/08 07:31:48.727, 0, 41, 14, 148970, 183359, 254.20
2026/03/08 07:31:49.756, 0, 28, 13, 148970, 183359, 282.30
2026/03/08 07:31:50.785, 0, 28, 13, 148970, 183359, 250.48
2026/03/08 07:31:51.816, 0, 28, 12, 148970, 183359, 253.75
2026/03/08 07:31:52.843, 0, 28, 12, 148970, 183359, 253.22
2026/03/08 07:31:53.873, 0, 28, 13, 148970, 183359, 255.26
2026/03/08 07:31:54.901, 0, 42, 14, 148970, 183359, 264.02
2026/03/08 07:31:55.931, 0, 29, 13, 148970, 183359, 245.58
2026/03/08 07:31:56.959, 0, 28, 13, 148970, 183359, 250.27
2026/03/08 07:31:57.990, 0, 29, 13, 148970, 183359, 266.41
2026/03/08 07:31:59.019, 0, 29, 13, 148970, 183359, 262.70
2026/03/08 07:32:00.049, 0, 27, 12, 148970, 183359, 252.48
2026/03/08 07:32:01.077, 0, 28, 13, 148970, 183359, 258.92
2026/03/08 07:32:02.110, 0, 28, 12, 148970, 183359, 261.64
2026/03/08 07:32:03.140, 0, 58, 16, 148970, 183359, 254.85
2026/03/08 07:32:04.169, 0, 27, 12, 148970, 183359, 255.72
2026/03/08 07:32:05.197, 0, 26, 12, 148970, 183359, 249.17
2026/03/08 07:32:06.226, 0, 26, 12, 148970, 183359, 252.96
2026/03/08 07:32:07.258, 0, 26, 11, 148970, 183359, 249.71
2026/03/08 07:32:08.287, 0, 26, 11, 148970, 183359, 239.90
2026/03/08 07:32:09.320, 0, 26, 11, 148970, 183359, 239.90
2026/03/08 07:32:10.350, 0, 26, 11, 148970, 183359, 239.32
2026/03/08 07:32:11.382, 0, 25, 11, 148970, 183359, 248.57
2026/03/08 07:32:12.413, 0, 25, 11, 148970, 183359, 235.97
2026/03/08 07:32:13.444, 0, 25, 11, 148970, 183359, 231.96
2026/03/08 07:32:14.474, 0, 25, 11, 148970, 183359, 251.53
2026/03/08 07:32:15.502, 0, 24, 10, 148970, 183359, 232.74
2026/03/08 07:32:16.532, 0, 26, 11, 148970, 183359, 255.56
2026/03/08 07:32:17.560, 0, 25, 11, 148970, 183359, 250.75
2026/03/08 07:32:18.590, 0, 24, 10, 148970, 183359, 239.47
2026/03/08 07:32:19.619, 0, 25, 11, 148970, 183359, 241.66
2026/03/08 07:32:20.650, 0, 26, 11, 148970, 183359, 246.82
2026/03/08 07:32:21.680, 0, 26, 11, 148970, 183359, 246.96
2026/03/08 07:32:22.709, 0, 25, 11, 148970, 183359, 255.47
2026/03/08 07:32:23.739, 0, 26, 11, 148970, 183359, 253.29
2026/03/08 07:32:24.768, 0, 26, 11, 148970, 183359, 240.80
2026/03/08 07:32:25.798, 0, 26, 11, 148970, 183359, 245.30
2026/03/08 07:32:26.827, 0, 25, 11, 148970, 183359, 240.21
2026/03/08 07:32:27.865, 0, 25, 11, 148970, 183359, 240.39
2026/03/08 07:32:28.895, 0, 26, 11, 148970, 183359, 242.01
2026/03/08 07:32:29.925, 0, 25, 11, 148970, 183359, 232.18
2026/03/08 07:32:30.954, 0, 25, 11, 148970, 183359, 241.36
2026/03/08 07:32:31.984, 0, 24, 10, 148970, 183359, 234.91
2026/03/08 07:32:33.012, 0, 39, 13, 148970, 183359, 256.29
2026/03/08 07:32:34.041, 0, 25, 11, 148970, 183359, 234.00
2026/03/08 07:32:35.070, 0, 43, 14, 148970, 183359, 264.45
2026/03/08 07:32:36.101, 0, 27, 12, 148970, 183359, 264.60
2026/03/08 07:32:37.130, 0, 34, 13, 148970, 183359, 260.07
2026/03/08 07:32:38.163, 0, 27, 12, 148970, 183359, 250.83
2026/03/08 07:32:39.192, 0, 27, 12, 148970, 183359, 240.08
2026/03/08 07:32:40.223, 0, 54, 15, 148970, 183359, 250.41
2026/03/08 07:32:41.252, 0, 27, 12, 148970, 183359, 243.35
2026/03/08 07:32:42.281, 0, 27, 12, 148970, 183359, 268.11
2026/03/08 07:32:43.309, 0, 26, 11, 148970, 183359, 251.40
2026/03/08 07:32:44.339, 0, 27, 12, 148970, 183359, 257.53
2026/03/08 07:32:45.367, 0, 27, 12, 148970, 183359, 246.97
2026/03/08 07:32:46.396, 0, 47, 12, 148970, 183359, 250.29
2026/03/08 07:32:47.423, 0, 40, 13, 148970, 183359, 253.00
2026/03/08 07:32:48.452, 0, 19, 8, 148970, 183359, 247.44
2026/03/08 07:32:49.479, 0, 27, 12, 148970, 183359, 246.79
2026/03/08 07:32:50.507, 0, 26, 11, 148970, 183359, 248.38
2026/03/08 07:32:51.535, 0, 45, 14, 148970, 183359, 258.06
2026/03/08 07:32:52.565, 0, 26, 11, 148970, 183359, 240.11
2026/03/08 07:32:53.595, 0, 26, 11, 148970, 183359, 238.67
2026/03/08 07:32:54.625, 0, 27, 11, 148970, 183359, 248.19
2026/03/08 07:32:55.656, 0, 40, 13, 148970, 183359, 243.58
2026/03/08 07:32:56.685, 0, 28, 11, 148970, 183359, 252.54
2026/03/08 07:32:57.714, 0, 33, 12, 148970, 183359, 256.99
2026/03/08 07:32:58.743, 0, 26, 11, 148970, 183359, 245.01
2026/03/08 07:32:59.772, 0, 50, 15, 148970, 183359, 271.25
2026/03/08 07:33:00.803, 0, 25, 10, 148970, 183359, 247.79
2026/03/08 07:33:01.832, 0, 27, 12, 148970, 183359, 258.20
2026/03/08 07:33:02.863, 0, 27, 12, 148970, 183359, 249.75
2026/03/08 07:33:03.894, 0, 26, 11, 148970, 183359, 244.67
2026/03/08 07:33:04.922, 0, 27, 12, 148970, 183359, 251.35
2026/03/08 07:33:05.952, 0, 28, 13, 148970, 183359, 243.05
2026/03/08 07:33:06.980, 0, 27, 12, 148970, 183359, 241.13
2026/03/08 07:33:08.009, 0, 28, 12, 148970, 183359, 245.25
2026/03/08 07:33:09.037, 0, 41, 14, 148970, 183359, 239.42
2026/03/08 07:33:10.069, 0, 28, 13, 148970, 183359, 258.04
2026/03/08 07:33:11.100, 0, 29, 13, 148970, 183359, 262.89
2026/03/08 07:33:12.129, 0, 42, 14, 148970, 183359, 255.07
2026/03/08 07:33:13.166, 0, 29, 13, 148970, 183359, 261.60
2026/03/08 07:33:14.196, 0, 28, 12, 148970, 183359, 254.95
2026/03/08 07:33:15.225, 0, 28, 12, 148970, 183359, 253.36
2026/03/08 07:33:16.254, 0, 28, 12, 148970, 183359, 255.31
2026/03/08 07:33:17.284, 0, 28, 12, 148970, 183359, 255.09
2026/03/08 07:33:18.313, 0, 28, 13, 148970, 183359, 255.51
2026/03/08 07:33:19.344, 0, 28, 12, 148970, 183359, 263.65
2026/03/08 07:33:20.372, 0, 28, 12, 148970, 183359, 248.44
2026/03/08 07:33:21.401, 0, 28, 12, 148970, 183359, 265.02
2026/03/08 07:33:22.430, 0, 27, 12, 148970, 183359, 246.04
2026/03/08 07:33:23.459, 0, 27, 12, 148970, 183359, 242.72
2026/03/08 07:33:24.489, 0, 27, 12, 148970, 183359, 247.79
2026/03/08 07:33:25.517, 0, 28, 12, 148970, 183359, 258.52
2026/03/08 07:33:26.547, 0, 27, 12, 148970, 183359, 245.48
2026/03/08 07:33:27.576, 0, 28, 12, 148970, 183359, 241.27
2026/03/08 07:33:28.604, 0, 27, 12, 148970, 183359, 254.28
2026/03/08 07:33:29.633, 0, 52, 15, 148970, 183359, 260.32
2026/03/08 07:33:30.662, 0, 41, 15, 148970, 183359, 266.33
2026/03/08 07:33:31.692, 0, 28, 12, 148970, 183359, 268.48
2026/03/08 07:33:32.720, 0, 38, 14, 148970, 183359, 272.34
2026/03/08 07:33:33.751, 0, 28, 12, 148970, 183359, 256.70
2026/03/08 07:33:34.780, 0, 28, 12, 148970, 183359, 246.02
2026/03/08 07:33:35.809, 0, 55, 15, 148970, 183359, 257.61
2026/03/08 07:33:36.838, 0, 28, 12, 148970, 183359, 265.75
2026/03/08 07:33:37.867, 0, 41, 14, 148970, 183359, 255.05
2026/03/08 07:33:38.899, 0, 28, 13, 148970, 183359, 255.51
2026/03/08 07:33:39.927, 0, 28, 12, 148970, 183359, 272.33
2026/03/08 07:33:40.962, 0, 26, 11, 148970, 183359, 263.73
2026/03/08 07:33:41.991, 0, 28, 12, 148970, 183359, 242.82
2026/03/08 07:33:43.021, 0, 28, 12, 148970, 183359, 246.23
2026/03/08 07:33:44.050, 0, 28, 12, 148970, 183359, 255.81
2026/03/08 07:33:45.082, 0, 28, 12, 148970, 183359, 257.70
2026/03/08 07:33:46.112, 0, 42, 14, 148970, 183359, 255.86
2026/03/08 07:33:47.142, 0, 28, 12, 148970, 183359, 250.22
2026/03/08 07:33:48.170, 0, 27, 12, 148970, 183359, 249.04
2026/03/08 07:33:49.200, 0, 28, 12, 148970, 183359, 258.43
2026/03/08 07:33:50.227, 0, 28, 12, 148970, 183359, 263.45
2026/03/08 07:33:51.260, 0, 28, 12, 148970, 183359, 251.35
2026/03/08 07:33:52.291, 0, 27, 12, 148970, 183359, 243.90
2026/03/08 07:33:53.320, 0, 29, 12, 148970, 183359, 255.86
2026/03/08 07:33:54.350, 0, 28, 12, 148970, 183359, 282.51
2026/03/08 07:33:55.379, 0, 28, 12, 148970, 183359, 247.83
2026/03/08 07:33:56.408, 0, 27, 12, 148970, 183359, 245.57
2026/03/08 07:33:57.438, 0, 27, 12, 148970, 183359, 250.96
2026/03/08 07:33:58.467, 0, 28, 12, 148970, 183359, 251.42
2026/03/08 07:33:59.497, 0, 34, 13, 148970, 183359, 250.47
2026/03/08 07:34:00.525, 0, 58, 16, 148970, 183359, 269.95
2026/03/08 07:34:01.552, 0, 27, 12, 148970, 183359, 260.60
2026/03/08 07:34:02.581, 0, 28, 13, 148970, 183359, 253.76
2026/03/08 07:34:03.608, 0, 27, 12, 148970, 183359, 241.79
2026/03/08 07:34:04.637, 0, 28, 12, 148970, 183359, 246.11
2026/03/08 07:34:05.665, 0, 26, 12, 148970, 183359, 251.53
2026/03/08 07:34:06.695, 0, 27, 12, 148970, 183359, 240.75
2026/03/08 07:34:07.725, 0, 27, 12, 148970, 183359, 259.45
2026/03/08 07:34:08.751, 0, 27, 12, 148970, 183359, 245.16
2026/03/08 07:34:09.780, 0, 27, 12, 148970, 183359, 246.66
2026/03/08 07:34:10.808, 0, 41, 14, 148970, 183359, 253.58
2026/03/08 07:34:11.838, 0, 27, 12, 148970, 183359, 250.38
2026/03/08 07:34:12.866, 0, 26, 12, 148970, 183359, 244.34
2026/03/08 07:34:13.896, 0, 43, 14, 148970, 183359, 248.72
2026/03/08 07:34:14.925, 0, 26, 12, 148970, 183359, 245.03
2026/03/08 07:34:15.954, 0, 27, 12, 148970, 183359, 241.14
2026/03/08 07:34:16.983, 0, 26, 11, 148970, 183359, 247.93
2026/03/08 07:34:18.012, 0, 26, 11, 148970, 183359, 235.15
2026/03/08 07:34:19.040, 0, 25, 11, 148970, 183359, 247.49
2026/03/08 07:34:20.071, 0, 26, 11, 148970, 183359, 241.22
2026/03/08 07:34:21.099, 0, 25, 11, 148970, 183359, 238.30
2026/03/08 07:34:22.129, 0, 26, 11, 148970, 183359, 255.63
2026/03/08 07:34:23.158, 0, 26, 11, 148970, 183359, 241.95
2026/03/08 07:34:24.190, 0, 26, 12, 148970, 183359, 251.76
2026/03/08 07:34:25.218, 0, 38, 13, 148970, 183359, 274.08
2026/03/08 07:34:26.248, 0, 26, 11, 148970, 183359, 238.31
2026/03/08 07:34:27.275, 0, 27, 12, 148970, 183359, 244.87
2026/03/08 07:34:28.306, 0, 27, 12, 148970, 183359, 249.19
2026/03/08 07:34:29.337, 0, 27, 12, 148970, 183359, 253.32
2026/03/08 07:34:30.366, 0, 40, 13, 148970, 183359, 258.82
2026/03/08 07:34:31.397, 0, 26, 11, 148970, 183359, 249.53
2026/03/08 07:34:32.425, 0, 27, 12, 148970, 183359, 257.27
2026/03/08 07:34:33.456, 0, 31, 12, 148970, 183359, 237.66
2026/03/08 07:34:34.484, 0, 39, 12, 148970, 183359, 258.72
2026/03/08 07:34:35.513, 0, 26, 12, 148970, 183359, 259.88
2026/03/08 07:34:36.540, 0, 25, 11, 148970, 183359, 236.24
2026/03/08 07:34:37.570, 0, 26, 11, 148970, 183359, 251.27
2026/03/08 07:34:38.597, 0, 26, 11, 148970, 183359, 234.40
2026/03/08 07:34:39.627, 0, 25, 11, 148970, 183359, 236.51
2026/03/08 07:34:40.654, 0, 25, 11, 148970, 183359, 240.07
2026/03/08 07:34:41.683, 0, 25, 11, 148970, 183359, 235.27
2026/03/08 07:34:42.712, 0, 25, 10, 148970, 183359, 236.52
2026/03/08 07:34:43.739, 0, 29, 11, 148970, 183359, 236.19
2026/03/08 07:34:44.770, 0, 25, 10, 148970, 183359, 224.90
2026/03/08 07:34:45.797, 0, 24, 10, 148970, 183359, 229.75
2026/03/08 07:34:46.827, 0, 24, 10, 148970, 183359, 235.36
2026/03/08 07:34:47.855, 0, 24, 10, 148970, 183359, 233.46
2026/03/08 07:34:48.885, 0, 23, 10, 148970, 183359, 231.42
2026/03/08 07:34:49.913, 0, 23, 9, 148970, 183359, 224.85
2026/03/08 07:34:50.941, 0, 23, 10, 148970, 183359, 230.43
2026/03/08 07:34:51.970, 0, 24, 10, 148970, 183359, 225.23
2026/03/08 07:34:52.999, 0, 23, 10, 148970, 183359, 227.32
2026/03/08 07:34:54.029, 0, 23, 9, 148970, 183359, 223.35
2026/03/08 07:34:55.059, 0, 23, 9, 148970, 183359, 218.78
2026/03/08 07:34:56.088, 0, 23, 10, 148970, 183359, 223.13
2026/03/08 07:34:57.117, 0, 22, 8, 148970, 183359, 220.97
2026/03/08 07:34:58.146, 0, 22, 9, 148970, 183359, 220.97
2026/03/08 07:34:59.176, 0, 22, 9, 148970, 183359, 225.89
2026/03/08 07:35:00.205, 0, 22, 9, 148970, 183359, 214.92
2026/03/08 07:35:01.235, 0, 21, 8, 148970, 183359, 212.68
2026/03/08 07:35:02.264, 0, 21, 8, 148970, 183359, 215.62
2026/03/08 07:35:03.295, 0, 20, 7, 148970, 183359, 216.65
2026/03/08 07:35:04.321, 0, 21, 8, 148970, 183359, 214.66
2026/03/08 07:35:05.350, 0, 21, 8, 148970, 183359, 210.01
2026/03/08 07:35:06.379, 0, 21, 8, 148970, 183359, 212.99
2026/03/08 07:35:07.408, 0, 20, 7, 148970, 183359, 216.66
2026/03/08 07:35:08.435, 0, 20, 8, 148970, 183359, 206.80
2026/03/08 07:35:09.465, 0, 20, 7, 148970, 183359, 208.44
2026/03/08 07:35:10.492, 0, 20, 7, 148970, 183359, 205.55
2026/03/08 07:35:11.522, 0, 19, 7, 148970, 183359, 207.22
2026/03/08 07:35:12.550, 0, 19, 7, 148970, 183359, 206.07
2026/03/08 07:35:13.578, 0, 19, 7, 148970, 183359, 205.83
2026/03/08 07:35:14.608, 0, 19, 7, 148970, 183359, 204.74
2026/03/08 07:35:15.636, 0, 19, 7, 148970, 183359, 211.53
2026/03/08 07:35:16.665, 0, 19, 7, 148970, 183359, 205.23
2026/03/08 07:35:17.692, 0, 19, 7, 148970, 183359, 205.96
2026/03/08 07:35:18.722, 0, 18, 6, 148970, 183359, 204.43
2026/03/08 07:35:19.749, 0, 18, 6, 148970, 183359, 199.21
2026/03/08 07:35:20.779, 0, 18, 6, 148970, 183359, 205.62
2026/03/08 07:35:21.807, 0, 18, 6, 148970, 183359, 205.09
2026/03/08 07:35:22.837, 0, 18, 6, 148970, 183359, 202.60
2026/03/08 07:35:23.864, 0, 17, 6, 148970, 183359, 196.65
2026/03/08 07:35:24.895, 0, 16, 6, 148970, 183359, 200.68
2026/03/08 07:35:25.923, 0, 17, 6, 148970, 183359, 193.52
2026/03/08 07:35:26.952, 0, 16, 6, 148970, 183359, 198.96
2026/03/08 07:35:27.979, 0, 16, 5, 148970, 183359, 190.93
2026/03/08 07:35:29.009, 0, 16, 5, 148970, 183359, 193.09
2026/03/08 07:35:30.037, 0, 16, 5, 148970, 183359, 197.48
2026/03/08 07:35:31.068, 0, 16, 5, 148970, 183359, 194.11
2026/03/08 07:35:32.097, 0, 15, 5, 148970, 183359, 190.58
2026/03/08 07:35:33.126, 0, 14, 4, 148970, 183359, 184.93
2026/03/08 07:35:34.154, 0, 13, 4, 148970, 183359, 187.21
2026/03/08 07:35:35.183, 0, 11, 2, 148970, 183359, 177.71
2026/03/08 07:35:36.211, 0, 12, 3, 148970, 183359, 174.84
2026/03/08 07:35:37.241, 0, 11, 2, 148970, 183359, 172.83
2026/03/08 07:35:38.268, 0, 11, 2, 148970, 183359, 170.37
2026/03/08 07:35:39.298, 0, 11, 2, 148970, 183359, 171.64
2026/03/08 07:35:40.327, 0, 11, 2, 148970, 183359, 170.74
2026/03/08 07:35:41.360, 0, 12, 2, 148970, 183359, 168.90
2026/03/08 07:35:42.389, 0, 12, 2, 148970, 183359, 169.04
2026/03/08 07:35:43.420, 0, 0, 0, 148970, 183359, 165.80
