timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 07:44:18.892, 0, 0, 0, 148974, 183359, 165.78
2026/03/08 07:44:18.919, 0, 0, 0, 148974, 183359, 162.60
2026/03/08 07:44:19.950, 0, 0, 0, 148974, 183359, 157.62
2026/03/08 07:44:20.979, 0, 0, 0, 148974, 183359, 157.41
2026/03/08 07:44:22.012, 0, 0, 0, 148974, 183359, 157.02
2026/03/08 07:44:23.042, 0, 0, 0, 148974, 183359, 157.38
2026/03/08 07:44:24.074, 0, 0, 0, 148974, 183359, 157.22
2026/03/08 07:44:25.104, 0, 0, 0, 148974, 183359, 157.18
2026/03/08 07:44:26.137, 0, 0, 0, 148974, 183359, 157.19
2026/03/08 07:44:27.167, 0, 0, 0, 148974, 183359, 157.33
2026/03/08 07:44:28.199, 0, 0, 0, 148974, 183359, 157.18
2026/03/08 07:44:29.229, 0, 15, 4, 148974, 183359, 172.42
2026/03/08 07:44:30.263, 0, 19, 6, 148974, 183359, 206.95
2026/03/08 07:44:31.292, 0, 23, 7, 148974, 183359, 215.76
2026/03/08 07:44:32.322, 0, 23, 9, 148974, 183359, 215.26
2026/03/08 07:44:33.351, 0, 27, 10, 148974, 183359, 236.25
2026/03/08 07:44:34.381, 0, 32, 13, 148974, 183359, 232.68
2026/03/08 07:44:35.410, 0, 32, 13, 148974, 183359, 271.12
2026/03/08 07:44:36.439, 0, 35, 13, 148974, 183359, 283.31
2026/03/08 07:44:37.468, 0, 36, 15, 148974, 183359, 274.60
2026/03/08 07:44:38.498, 0, 38, 16, 148974, 183359, 290.79
2026/03/08 07:44:39.529, 0, 39, 15, 148974, 183359, 289.13
2026/03/08 07:44:40.563, 0, 41, 16, 148974, 183359, 295.09
2026/03/08 07:44:41.594, 0, 42, 17, 148974, 183359, 294.85
2026/03/08 07:44:42.628, 0, 41, 16, 148974, 183359, 298.40
2026/03/08 07:44:43.661, 0, 44, 18, 148974, 183359, 309.93
2026/03/08 07:44:44.693, 0, 45, 18, 148974, 183359, 308.11
2026/03/08 07:44:45.728, 0, 47, 19, 148974, 183359, 315.43
2026/03/08 07:44:46.762, 0, 47, 19, 148974, 183359, 316.26
2026/03/08 07:44:47.794, 0, 46, 18, 148974, 183359, 313.37
2026/03/08 07:44:48.829, 0, 47, 19, 148974, 183359, 319.26
2026/03/08 07:44:49.863, 0, 48, 19, 148974, 183359, 318.68
2026/03/08 07:44:50.898, 0, 45, 18, 148974, 183359, 318.22
2026/03/08 07:44:51.930, 0, 45, 19, 148974, 183359, 317.46
2026/03/08 07:44:52.963, 0, 45, 19, 148974, 183359, 321.36
2026/03/08 07:44:53.992, 0, 47, 19, 148974, 183359, 321.38
2026/03/08 07:44:55.026, 0, 45, 19, 148974, 183359, 321.15
2026/03/08 07:44:56.059, 0, 47, 19, 148974, 183359, 322.10
2026/03/08 07:44:57.094, 0, 48, 20, 148974, 183359, 324.96
2026/03/08 07:44:58.127, 0, 47, 19, 148974, 183359, 322.89
2026/03/08 07:44:59.165, 0, 47, 20, 148974, 183359, 322.03
