timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 07:41:54.599, 0, 0, 0, 148974, 183359, 160.35
2026/03/08 07:41:54.625, 0, 0, 0, 148974, 183359, 160.35
2026/03/08 07:41:55.653, 0, 0, 0, 148974, 183359, 157.44
2026/03/08 07:41:56.683, 0, 0, 0, 148974, 183359, 157.66
2026/03/08 07:41:57.715, 0, 0, 0, 148974, 183359, 157.52
2026/03/08 07:41:58.745, 0, 0, 0, 148974, 183359, 157.77
2026/03/08 07:41:59.775, 0, 0, 0, 148974, 183359, 157.45
2026/03/08 07:42:00.803, 0, 0, 0, 148974, 183359, 159.87
2026/03/08 07:42:01.834, 0, 0, 0, 148974, 183359, 157.44
2026/03/08 07:42:02.864, 0, 0, 0, 148974, 183359, 157.31
2026/03/08 07:42:03.894, 0, 0, 0, 148974, 183359, 157.62
2026/03/08 07:42:04.927, 0, 14, 3, 148974, 183359, 165.35
2026/03/08 07:42:05.961, 0, 14, 3, 148974, 183359, 182.97
2026/03/08 07:42:06.994, 0, 16, 5, 148974, 183359, 191.55
2026/03/08 07:42:08.023, 0, 19, 6, 148974, 183359, 193.54
2026/03/08 07:42:09.050, 0, 22, 8, 148974, 183359, 203.09
2026/03/08 07:42:10.081, 0, 23, 8, 148974, 183359, 218.63
2026/03/08 07:42:11.110, 0, 26, 10, 148974, 183359, 230.60
2026/03/08 07:42:12.141, 0, 29, 11, 148974, 183359, 230.03
2026/03/08 07:42:13.169, 0, 28, 12, 148974, 183359, 244.25
2026/03/08 07:42:14.199, 0, 30, 12, 148974, 183359, 239.65
2026/03/08 07:42:15.228, 0, 31, 13, 148974, 183359, 248.00
2026/03/08 07:42:16.261, 0, 32, 14, 148974, 183359, 280.22
2026/03/08 07:42:17.289, 0, 32, 14, 148974, 183359, 258.81
2026/03/08 07:42:18.318, 0, 32, 14, 148974, 183359, 267.17
2026/03/08 07:42:19.348, 0, 33, 14, 148974, 183359, 263.56
2026/03/08 07:42:20.379, 0, 35, 15, 148974, 183359, 286.68
2026/03/08 07:42:21.406, 0, 37, 15, 148974, 183359, 275.49
2026/03/08 07:42:22.436, 0, 38, 16, 148974, 183359, 281.68
2026/03/08 07:42:23.465, 0, 36, 16, 148974, 183359, 285.23
2026/03/08 07:42:24.496, 0, 38, 15, 148974, 183359, 285.98
2026/03/08 07:42:25.527, 0, 39, 17, 148974, 183359, 286.63
2026/03/08 07:42:26.557, 0, 40, 17, 148974, 183359, 285.51
2026/03/08 07:42:27.588, 0, 41, 17, 148974, 183359, 296.24
2026/03/08 07:42:28.617, 0, 42, 17, 148974, 183359, 306.29
2026/03/08 07:42:29.648, 0, 43, 17, 148974, 183359, 303.75
2026/03/08 07:42:30.677, 0, 44, 17, 148974, 183359, 306.40
2026/03/08 07:42:31.706, 0, 45, 18, 148974, 183359, 310.61
2026/03/08 07:42:32.734, 0, 45, 18, 148974, 183359, 314.92
2026/03/08 07:42:33.763, 0, 43, 17, 148974, 183359, 313.63
2026/03/08 07:42:34.791, 0, 47, 19, 148974, 183359, 318.86
2026/03/08 07:42:35.820, 0, 45, 19, 148974, 183359, 322.49
2026/03/08 07:42:36.849, 0, 47, 19, 148974, 183359, 323.79
2026/03/08 07:42:37.879, 0, 49, 20, 148974, 183359, 323.65
2026/03/08 07:42:38.908, 0, 47, 20, 148974, 183359, 324.65
2026/03/08 07:42:39.937, 0, 46, 19, 148974, 183359, 319.85
2026/03/08 07:42:40.967, 0, 48, 20, 148974, 183359, 323.47
2026/03/08 07:42:41.999, 0, 46, 19, 148974, 183359, 325.59
2026/03/08 07:42:43.028, 0, 50, 20, 148974, 183359, 320.15
2026/03/08 07:42:44.064, 0, 46, 19, 148974, 183359, 325.71
2026/03/08 07:42:45.093, 0, 48, 20, 148974, 183359, 328.24
2026/03/08 07:42:46.126, 0, 46, 19, 148974, 183359, 323.48
2026/03/08 07:42:47.155, 0, 48, 20, 148974, 183359, 322.95
2026/03/08 07:42:48.184, 0, 46, 19, 148974, 183359, 325.48
2026/03/08 07:42:49.213, 0, 48, 20, 148974, 183359, 326.65
2026/03/08 07:42:50.245, 0, 46, 19, 148974, 183359, 323.81
2026/03/08 07:42:51.273, 0, 48, 20, 148974, 183359, 324.96
2026/03/08 07:42:52.303, 0, 46, 19, 148974, 183359, 326.10
2026/03/08 07:42:53.333, 0, 47, 20, 148974, 183359, 323.15
2026/03/08 07:42:54.363, 0, 46, 19, 148974, 183359, 323.47
2026/03/08 07:42:55.391, 0, 48, 20, 148974, 183359, 327.22
2026/03/08 07:42:56.423, 0, 47, 20, 148974, 183359, 324.60
2026/03/08 07:42:57.454, 0, 48, 20, 148974, 183359, 326.52
2026/03/08 07:42:58.484, 0, 49, 21, 148974, 183359, 327.12
2026/03/08 07:42:59.515, 0, 47, 20, 148974, 183359, 329.94
2026/03/08 07:43:00.544, 0, 47, 19, 148974, 183359, 326.20
2026/03/08 07:43:01.574, 0, 46, 19, 148974, 183359, 330.57
2026/03/08 07:43:02.603, 0, 48, 20, 148974, 183359, 328.73
2026/03/08 07:43:03.634, 0, 46, 19, 148974, 183359, 327.42
2026/03/08 07:43:04.663, 0, 47, 20, 148974, 183359, 328.57
2026/03/08 07:43:05.694, 0, 49, 20, 148974, 183359, 325.73
2026/03/08 07:43:06.723, 0, 48, 20, 148974, 183359, 327.88
2026/03/08 07:43:07.753, 0, 49, 21, 148974, 183359, 327.75
2026/03/08 07:43:08.782, 0, 47, 20, 148974, 183359, 325.88
2026/03/08 07:43:09.813, 0, 46, 18, 148974, 183359, 322.54
2026/03/08 07:43:10.840, 0, 46, 19, 148974, 183359, 321.46
2026/03/08 07:43:11.870, 0, 45, 18, 148974, 183359, 318.92
2026/03/08 07:43:12.899, 0, 47, 19, 148974, 183359, 323.21
2026/03/08 07:43:13.930, 0, 49, 19, 148974, 183359, 321.40
2026/03/08 07:43:14.959, 0, 47, 19, 148974, 183359, 319.10
2026/03/08 07:43:15.990, 0, 50, 21, 148974, 183359, 323.13
2026/03/08 07:43:17.021, 0, 43, 18, 148974, 183359, 321.70
2026/03/08 07:43:18.050, 0, 45, 19, 148974, 183359, 316.40
2026/03/08 07:43:19.082, 0, 43, 18, 148974, 183359, 313.49
2026/03/08 07:43:20.110, 0, 43, 18, 148974, 183359, 315.62
2026/03/08 07:43:21.140, 0, 42, 18, 148974, 183359, 311.98
2026/03/08 07:43:22.171, 0, 42, 18, 148974, 183359, 303.03
2026/03/08 07:43:23.202, 0, 41, 18, 148974, 183359, 310.56
2026/03/08 07:43:24.232, 0, 40, 18, 148974, 183359, 305.21
2026/03/08 07:43:25.263, 0, 38, 17, 148974, 183359, 291.05
2026/03/08 07:43:26.292, 0, 38, 16, 148974, 183359, 295.52
2026/03/08 07:43:27.325, 0, 37, 16, 148974, 183359, 288.87
2026/03/08 07:43:28.356, 0, 36, 16, 148974, 183359, 286.17
2026/03/08 07:43:29.385, 0, 36, 16, 148974, 183359, 284.06
2026/03/08 07:43:30.417, 0, 35, 16, 148974, 183359, 279.08
2026/03/08 07:43:31.445, 0, 33, 15, 148974, 183359, 282.17
2026/03/08 07:43:32.476, 0, 32, 15, 148974, 183359, 272.32
2026/03/08 07:43:33.504, 0, 32, 14, 148974, 183359, 268.70
2026/03/08 07:43:34.534, 0, 29, 13, 148974, 183359, 262.61
2026/03/08 07:43:35.564, 0, 29, 13, 148974, 183359, 261.49
2026/03/08 07:43:36.595, 0, 28, 12, 148974, 183359, 247.00
2026/03/08 07:43:37.625, 0, 27, 12, 148974, 183359, 249.32
2026/03/08 07:43:38.654, 0, 25, 11, 148974, 183359, 242.97
2026/03/08 07:43:39.685, 0, 23, 10, 148974, 183359, 234.04
2026/03/08 07:43:40.714, 0, 23, 10, 148974, 183359, 231.45
2026/03/08 07:43:41.743, 0, 23, 10, 148974, 183359, 223.26
2026/03/08 07:43:42.774, 0, 23, 10, 148974, 183359, 226.71
2026/03/08 07:43:43.807, 0, 23, 10, 148974, 183359, 222.16
2026/03/08 07:43:44.835, 0, 23, 10, 148974, 183359, 230.22
2026/03/08 07:43:45.866, 0, 22, 9, 148974, 183359, 230.29
2026/03/08 07:43:46.894, 0, 23, 10, 148974, 183359, 225.35
2026/03/08 07:43:47.925, 0, 24, 10, 148974, 183359, 230.46
2026/03/08 07:43:48.953, 0, 23, 10, 148974, 183359, 232.55
2026/03/08 07:43:49.982, 0, 23, 9, 148974, 183359, 220.98
2026/03/08 07:43:51.011, 0, 24, 10, 148974, 183359, 233.25
2026/03/08 07:43:52.040, 0, 23, 10, 148974, 183359, 231.09
2026/03/08 07:43:53.068, 0, 24, 10, 148974, 183359, 223.71
2026/03/08 07:43:54.098, 0, 24, 10, 148974, 183359, 231.44
2026/03/08 07:43:55.127, 0, 23, 10, 148974, 183359, 224.30
2026/03/08 07:43:56.161, 0, 25, 11, 148974, 183359, 233.52
2026/03/08 07:43:57.190, 0, 23, 9, 148974, 183359, 233.62
2026/03/08 07:43:58.221, 0, 22, 9, 148974, 183359, 227.13
2026/03/08 07:43:59.250, 0, 23, 10, 148974, 183359, 222.93
2026/03/08 07:44:00.281, 0, 24, 10, 148974, 183359, 234.84
2026/03/08 07:44:01.309, 0, 23, 9, 148974, 183359, 231.15
2026/03/08 07:44:02.339, 0, 23, 9, 148974, 183359, 218.84
2026/03/08 07:44:03.368, 0, 23, 10, 148974, 183359, 231.34
2026/03/08 07:44:04.397, 0, 23, 9, 148974, 183359, 220.91
2026/03/08 07:44:05.427, 0, 23, 10, 148974, 183359, 229.69
2026/03/08 07:44:06.456, 0, 23, 9, 148974, 183359, 230.00
2026/03/08 07:44:07.489, 0, 24, 10, 148974, 183359, 223.77
2026/03/08 07:44:08.521, 0, 23, 9, 148974, 183359, 220.10
2026/03/08 07:44:09.552, 0, 23, 9, 148974, 183359, 224.94
2026/03/08 07:44:10.582, 0, 23, 9, 148974, 183359, 220.40
2026/03/08 07:44:11.613, 0, 24, 10, 148974, 183359, 223.60
2026/03/08 07:44:12.643, 0, 23, 9, 148974, 183359, 226.21
2026/03/08 07:44:13.673, 0, 22, 9, 148974, 183359, 227.55
2026/03/08 07:44:14.704, 0, 20, 7, 148974, 183359, 213.68
2026/03/08 07:44:15.734, 0, 19, 7, 148974, 183359, 205.11
2026/03/08 07:44:16.765, 0, 17, 6, 148974, 183359, 200.82
2026/03/08 07:44:17.793, 0, 12, 3, 148974, 183359, 186.24
