timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 08:00:47.379, 0, 0, 0, 148974, 183359, 157.30
2026/03/08 08:00:47.407, 0, 0, 0, 148974, 183359, 157.30
2026/03/08 08:00:48.438, 0, 0, 0, 148974, 183359, 160.05
2026/03/08 08:00:49.467, 0, 0, 0, 148974, 183359, 157.82
2026/03/08 08:00:50.499, 0, 0, 0, 148974, 183359, 157.60
2026/03/08 08:00:51.529, 0, 0, 0, 148974, 183359, 157.79
2026/03/08 08:00:52.561, 0, 0, 0, 148974, 183359, 157.56
2026/03/08 08:00:53.592, 0, 0, 0, 148974, 183359, 157.54
2026/03/08 08:00:54.623, 0, 0, 0, 148974, 183359, 157.41
2026/03/08 08:00:55.654, 0, 0, 0, 148974, 183359, 157.41
2026/03/08 08:00:56.684, 0, 0, 0, 148974, 183359, 157.35
2026/03/08 08:00:57.715, 0, 13, 3, 148974, 183359, 167.54
2026/03/08 08:00:58.749, 0, 14, 3, 148974, 183359, 177.76
2026/03/08 08:00:59.778, 0, 16, 4, 148974, 183359, 186.24
2026/03/08 08:01:00.809, 0, 20, 6, 148974, 183359, 199.77
2026/03/08 08:01:01.839, 0, 21, 7, 148974, 183359, 206.24
2026/03/08 08:01:02.869, 0, 22, 8, 148974, 183359, 211.24
2026/03/08 08:01:03.897, 0, 25, 9, 148974, 183359, 219.13
2026/03/08 08:01:04.929, 0, 26, 10, 148974, 183359, 228.93
2026/03/08 08:01:05.959, 0, 26, 11, 148974, 183359, 246.13
2026/03/08 08:01:06.989, 0, 30, 12, 148974, 183359, 233.77
2026/03/08 08:01:08.018, 0, 30, 12, 148974, 183359, 251.83
2026/03/08 08:01:09.049, 0, 30, 13, 148974, 183359, 259.50
2026/03/08 08:01:10.079, 0, 31, 13, 148974, 183359, 262.29
2026/03/08 08:01:11.108, 0, 32, 14, 148974, 183359, 256.47
2026/03/08 08:01:12.138, 0, 32, 14, 148974, 183359, 261.85
2026/03/08 08:01:13.167, 0, 35, 14, 148974, 183359, 268.41
2026/03/08 08:01:14.198, 0, 35, 15, 148974, 183359, 274.13
2026/03/08 08:01:15.228, 0, 36, 15, 148974, 183359, 273.68
2026/03/08 08:01:16.261, 0, 37, 15, 148974, 183359, 283.50
2026/03/08 08:01:17.289, 0, 37, 15, 148974, 183359, 273.85
2026/03/08 08:01:18.319, 0, 37, 16, 148974, 183359, 289.84
2026/03/08 08:01:19.349, 0, 39, 17, 148974, 183359, 302.64
2026/03/08 08:01:20.379, 0, 40, 16, 148974, 183359, 287.43
2026/03/08 08:01:21.409, 0, 40, 16, 148974, 183359, 298.92
2026/03/08 08:01:22.437, 0, 42, 17, 148974, 183359, 298.18
2026/03/08 08:01:23.467, 0, 41, 17, 148974, 183359, 310.21
2026/03/08 08:01:24.497, 0, 43, 17, 148974, 183359, 301.92
2026/03/08 08:01:25.527, 0, 43, 16, 148974, 183359, 305.90
2026/03/08 08:01:26.556, 0, 45, 18, 148974, 183359, 309.85
2026/03/08 08:01:27.587, 0, 45, 17, 148974, 183359, 313.40
2026/03/08 08:01:28.618, 0, 45, 18, 148974, 183359, 317.28
2026/03/08 08:01:29.648, 0, 45, 19, 148974, 183359, 318.52
2026/03/08 08:01:30.676, 0, 46, 19, 148974, 183359, 320.01
2026/03/08 08:01:31.707, 0, 47, 20, 148974, 183359, 320.26
2026/03/08 08:01:32.736, 0, 45, 19, 148974, 183359, 320.33
2026/03/08 08:01:33.767, 0, 47, 19, 148974, 183359, 317.39
2026/03/08 08:01:34.795, 0, 46, 19, 148974, 183359, 324.65
2026/03/08 08:01:35.826, 0, 44, 18, 148974, 183359, 315.86
2026/03/08 08:01:36.856, 0, 47, 19, 148974, 183359, 319.11
2026/03/08 08:01:37.886, 0, 44, 18, 148974, 183359, 323.73
2026/03/08 08:01:38.916, 0, 46, 19, 148974, 183359, 325.08
2026/03/08 08:01:39.947, 0, 47, 20, 148974, 183359, 321.88
2026/03/08 08:01:40.975, 0, 46, 19, 148974, 183359, 319.40
2026/03/08 08:01:42.005, 0, 47, 19, 148974, 183359, 324.20
2026/03/08 08:01:43.033, 0, 46, 19, 148974, 183359, 311.47
2026/03/08 08:01:44.064, 0, 47, 19, 148974, 183359, 316.95
2026/03/08 08:01:45.092, 0, 46, 19, 148974, 183359, 320.39
2026/03/08 08:01:46.121, 0, 45, 19, 148974, 183359, 317.47
2026/03/08 08:01:47.150, 0, 46, 19, 148974, 183359, 320.65
2026/03/08 08:01:48.180, 0, 45, 19, 148974, 183359, 323.39
2026/03/08 08:01:49.209, 0, 46, 19, 148974, 183359, 321.45
2026/03/08 08:01:50.239, 0, 47, 20, 148974, 183359, 321.43
2026/03/08 08:01:51.268, 0, 46, 19, 148974, 183359, 320.17
2026/03/08 08:01:52.299, 0, 45, 19, 148974, 183359, 318.08
2026/03/08 08:01:53.328, 0, 47, 20, 148974, 183359, 326.78
2026/03/08 08:01:54.359, 0, 45, 19, 148974, 183359, 315.12
2026/03/08 08:01:55.387, 0, 46, 19, 148974, 183359, 326.59
2026/03/08 08:01:56.417, 0, 49, 21, 148974, 183359, 325.16
2026/03/08 08:01:57.444, 0, 47, 20, 148974, 183359, 325.73
2026/03/08 08:01:58.476, 0, 48, 20, 148974, 183359, 324.51
2026/03/08 08:01:59.507, 0, 46, 19, 148974, 183359, 322.66
2026/03/08 08:02:00.536, 0, 45, 19, 148974, 183359, 322.43
2026/03/08 08:02:01.566, 0, 44, 19, 148974, 183359, 316.92
2026/03/08 08:02:02.594, 0, 46, 19, 148974, 183359, 319.32
2026/03/08 08:02:03.625, 0, 47, 19, 148974, 183359, 320.95
2026/03/08 08:02:04.654, 0, 47, 19, 148974, 183359, 319.43
2026/03/08 08:02:05.684, 0, 47, 18, 148974, 183359, 316.44
2026/03/08 08:02:06.714, 0, 46, 18, 148974, 183359, 320.19
2026/03/08 08:02:07.745, 0, 47, 19, 148974, 183359, 319.55
