timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 05:41:22.524, 0, 0, 0, 148970, 183359, 174.76
2026/03/08 05:41:22.553, 0, 0, 0, 148970, 183359, 174.76
2026/03/08 05:41:23.582, 0, 0, 0, 148970, 183359, 157.25
2026/03/08 05:41:24.615, 0, 0, 0, 148970, 183359, 157.29
2026/03/08 05:41:25.645, 0, 0, 0, 148970, 183359, 157.07
2026/03/08 05:41:26.677, 0, 0, 0, 148970, 183359, 157.06
2026/03/08 05:41:27.707, 0, 0, 0, 148970, 183359, 157.15
2026/03/08 05:41:28.738, 0, 0, 0, 148970, 183359, 156.86
2026/03/08 05:41:29.768, 0, 0, 0, 148970, 183359, 157.09
2026/03/08 05:41:30.800, 0, 0, 0, 148970, 183359, 156.91
2026/03/08 05:41:31.829, 0, 0, 0, 148970, 183359, 156.77
2026/03/08 05:41:32.860, 0, 0, 0, 148970, 183359, 156.82
2026/03/08 05:41:33.888, 0, 0, 0, 148970, 183359, 159.50
2026/03/08 05:41:34.919, 0, 54, 9, 148970, 183359, 182.91
2026/03/08 05:41:35.951, 0, 24, 9, 148970, 183359, 224.14
2026/03/08 05:41:36.983, 0, 26, 10, 148970, 183359, 227.10
2026/03/08 05:41:38.013, 0, 26, 11, 148970, 183359, 235.44
2026/03/08 05:41:39.044, 0, 26, 11, 148970, 183359, 242.85
2026/03/08 05:41:40.075, 0, 27, 12, 148970, 183359, 243.82
2026/03/08 05:41:41.107, 0, 26, 12, 148970, 183359, 250.24
2026/03/08 05:41:42.136, 0, 27, 12, 148970, 183359, 245.55
2026/03/08 05:41:43.165, 0, 27, 12, 148970, 183359, 248.08
2026/03/08 05:41:44.194, 0, 27, 12, 148970, 183359, 246.59
2026/03/08 05:41:45.223, 0, 27, 13, 148970, 183359, 240.81
2026/03/08 05:41:46.253, 0, 28, 13, 148970, 183359, 250.64
2026/03/08 05:41:47.281, 0, 27, 12, 148970, 183359, 250.06
2026/03/08 05:41:48.310, 0, 28, 13, 148970, 183359, 250.48
2026/03/08 05:41:49.338, 0, 28, 13, 148970, 183359, 250.74
2026/03/08 05:41:50.367, 0, 28, 13, 148970, 183359, 249.65
2026/03/08 05:41:51.395, 0, 28, 13, 148970, 183359, 245.34
2026/03/08 05:41:52.427, 0, 28, 13, 148970, 183359, 254.82
2026/03/08 05:41:53.456, 0, 27, 13, 148970, 183359, 254.79
2026/03/08 05:41:54.486, 0, 27, 12, 148970, 183359, 246.68
2026/03/08 05:41:55.515, 0, 28, 13, 148970, 183359, 252.98
2026/03/08 05:41:56.547, 0, 28, 13, 148970, 183359, 245.17
2026/03/08 05:41:57.578, 0, 16, 8, 148970, 183359, 235.90
2026/03/08 05:41:58.607, 0, 28, 13, 148970, 183359, 253.10
2026/03/08 05:41:59.637, 0, 27, 13, 148970, 183359, 244.22
2026/03/08 05:42:00.666, 0, 28, 13, 148970, 183359, 257.36
2026/03/08 05:42:01.696, 0, 27, 12, 148970, 183359, 250.02
2026/03/08 05:42:02.724, 0, 28, 13, 148970, 183359, 252.37
2026/03/08 05:42:03.754, 0, 27, 12, 148970, 183359, 251.76
2026/03/08 05:42:04.781, 0, 27, 12, 148970, 183359, 248.71
2026/03/08 05:42:05.811, 0, 28, 13, 148970, 183359, 250.19
2026/03/08 05:42:06.840, 0, 27, 12, 148970, 183359, 250.33
2026/03/08 05:42:07.871, 0, 27, 12, 148970, 183359, 258.86
2026/03/08 05:42:08.899, 0, 27, 12, 148970, 183359, 252.31
2026/03/08 05:42:09.929, 0, 28, 13, 148970, 183359, 250.79
2026/03/08 05:42:10.955, 0, 28, 13, 148970, 183359, 248.70
2026/03/08 05:42:11.985, 0, 27, 12, 148970, 183359, 248.10
2026/03/08 05:42:13.015, 0, 17, 8, 148970, 183359, 238.52
2026/03/08 05:42:14.045, 0, 28, 13, 148970, 183359, 242.87
2026/03/08 05:42:15.074, 0, 28, 13, 148970, 183359, 249.21
2026/03/08 05:42:16.104, 0, 27, 12, 148970, 183359, 247.41
2026/03/08 05:42:17.133, 0, 27, 12, 148970, 183359, 249.65
2026/03/08 05:42:18.165, 0, 28, 13, 148970, 183359, 251.54
2026/03/08 05:42:19.193, 0, 27, 12, 148970, 183359, 244.25
2026/03/08 05:42:20.223, 0, 27, 12, 148970, 183359, 240.15
2026/03/08 05:42:21.253, 0, 27, 13, 148970, 183359, 251.29
2026/03/08 05:42:22.283, 0, 28, 13, 148970, 183359, 242.68
2026/03/08 05:42:23.312, 0, 26, 12, 148970, 183359, 243.82
2026/03/08 05:42:24.342, 0, 27, 12, 148970, 183359, 238.65
2026/03/08 05:42:25.371, 0, 27, 12, 148970, 183359, 242.95
2026/03/08 05:42:26.401, 0, 28, 13, 148970, 183359, 253.69
2026/03/08 05:42:27.430, 0, 27, 12, 148970, 183359, 248.98
2026/03/08 05:42:28.465, 0, 16, 7, 148970, 183359, 234.91
2026/03/08 05:42:29.494, 0, 27, 12, 148970, 183359, 231.91
2026/03/08 05:42:30.524, 0, 27, 12, 148970, 183359, 234.07
2026/03/08 05:42:31.552, 0, 27, 12, 148970, 183359, 249.50
2026/03/08 05:42:32.584, 0, 27, 12, 148970, 183359, 250.16
2026/03/08 05:42:33.612, 0, 28, 12, 148970, 183359, 239.63
2026/03/08 05:42:34.641, 0, 27, 12, 148970, 183359, 247.27
2026/03/08 05:42:35.667, 0, 27, 12, 148970, 183359, 245.32
2026/03/08 05:42:36.696, 0, 28, 12, 148970, 183359, 243.97
2026/03/08 05:42:37.724, 0, 23, 8, 148970, 183359, 225.66
2026/03/08 05:42:38.754, 0, 25, 9, 148970, 183359, 221.49
2026/03/08 05:42:39.780, 0, 25, 10, 148970, 183359, 233.75
2026/03/08 05:42:40.809, 0, 26, 11, 148970, 183359, 236.35
2026/03/08 05:42:41.838, 0, 25, 11, 148970, 183359, 239.46
2026/03/08 05:42:42.869, 0, 26, 11, 148970, 183359, 236.11
2026/03/08 05:42:43.898, 0, 18, 8, 148970, 183359, 236.62
2026/03/08 05:42:44.927, 0, 26, 11, 148970, 183359, 228.43
2026/03/08 05:42:45.956, 0, 27, 12, 148970, 183359, 238.16
2026/03/08 05:42:46.984, 0, 26, 12, 148970, 183359, 243.05
2026/03/08 05:42:48.012, 0, 26, 11, 148970, 183359, 237.79
2026/03/08 05:42:49.042, 0, 26, 11, 148970, 183359, 240.32
2026/03/08 05:42:50.070, 0, 26, 11, 148970, 183359, 236.13
2026/03/08 05:42:51.100, 0, 26, 12, 148970, 183359, 246.30
2026/03/08 05:42:52.127, 0, 26, 11, 148970, 183359, 236.68
2026/03/08 05:42:53.156, 0, 27, 12, 148970, 183359, 249.57
2026/03/08 05:42:54.185, 0, 26, 11, 148970, 183359, 243.04
2026/03/08 05:42:55.215, 0, 26, 11, 148970, 183359, 240.67
2026/03/08 05:42:56.243, 0, 26, 12, 148970, 183359, 233.26
2026/03/08 05:42:57.274, 0, 27, 12, 148970, 183359, 242.18
2026/03/08 05:42:58.302, 0, 26, 11, 148970, 183359, 239.52
2026/03/08 05:42:59.330, 0, 24, 10, 148970, 183359, 237.81
2026/03/08 05:43:00.359, 0, 26, 11, 148970, 183359, 223.73
2026/03/08 05:43:01.388, 0, 26, 11, 148970, 183359, 235.10
