timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:14:40.867, 0, 0, 0, 148976, 183359, 159.03
2026/03/08 06:14:40.895, 0, 0, 0, 148976, 183359, 159.03
2026/03/08 06:14:41.925, 0, 0, 0, 148976, 183359, 158.73
2026/03/08 06:14:42.958, 0, 0, 0, 148976, 183359, 158.61
2026/03/08 06:14:43.994, 0, 0, 0, 148976, 183359, 158.51
2026/03/08 06:14:45.024, 0, 0, 0, 148976, 183359, 158.43
2026/03/08 06:14:46.058, 0, 0, 0, 148976, 183359, 158.24
2026/03/08 06:14:47.087, 0, 0, 0, 148976, 183359, 158.12
2026/03/08 06:14:48.119, 0, 0, 0, 148976, 183359, 158.05
2026/03/08 06:14:49.150, 0, 0, 0, 148976, 183359, 158.05
2026/03/08 06:14:50.182, 0, 0, 0, 148976, 183359, 157.84
2026/03/08 06:14:51.210, 0, 0, 0, 148976, 183359, 157.82
2026/03/08 06:14:52.242, 0, 0, 0, 148976, 183359, 160.50
2026/03/08 06:14:53.270, 0, 0, 0, 148976, 183359, 157.75
2026/03/08 06:14:54.301, 0, 0, 0, 148976, 183359, 157.63
2026/03/08 06:14:55.330, 0, 0, 0, 148976, 183359, 157.43
2026/03/08 06:14:56.361, 0, 0, 0, 148976, 183359, 157.51
2026/03/08 06:14:57.390, 0, 0, 0, 148976, 183359, 157.28
2026/03/08 06:14:58.421, 0, 0, 0, 148976, 183359, 157.30
2026/03/08 06:14:59.452, 0, 0, 0, 148976, 183359, 157.25
2026/03/08 06:15:00.482, 0, 0, 0, 148976, 183359, 157.11
2026/03/08 06:15:01.511, 0, 0, 0, 148976, 183359, 157.37
2026/03/08 06:15:02.544, 0, 0, 0, 148976, 183359, 157.57
2026/03/08 06:15:03.576, 0, 0, 0, 148976, 183359, 157.53
2026/03/08 06:15:04.607, 0, 0, 0, 148976, 183359, 157.48
2026/03/08 06:15:05.637, 0, 0, 0, 148976, 183359, 157.47
2026/03/08 06:15:06.669, 0, 0, 0, 148976, 183359, 159.98
2026/03/08 06:15:07.701, 0, 0, 0, 148976, 183359, 157.27
2026/03/08 06:15:08.731, 0, 0, 0, 148976, 183359, 157.29
2026/03/08 06:15:09.764, 0, 0, 0, 148976, 183359, 157.30
2026/03/08 06:15:10.792, 0, 0, 0, 148976, 183359, 156.96
2026/03/08 06:15:11.823, 0, 0, 0, 148976, 183359, 157.01
2026/03/08 06:15:12.852, 0, 0, 0, 148976, 183359, 156.98
2026/03/08 06:15:13.882, 0, 0, 0, 148976, 183359, 157.03
2026/03/08 06:15:14.910, 0, 0, 0, 148976, 183359, 157.10
