timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 05:30:59.561, 0, 0, 0, 148966, 183359, 156.83
2026/03/08 05:30:59.591, 0, 0, 0, 148966, 183359, 156.83
2026/03/08 05:31:00.621, 0, 0, 0, 148966, 183359, 156.85
2026/03/08 05:31:01.652, 0, 0, 0, 148966, 183359, 156.94
2026/03/08 05:31:02.681, 0, 0, 0, 148966, 183359, 159.41
2026/03/08 05:31:03.711, 0, 0, 0, 148966, 183359, 156.84
2026/03/08 05:31:04.740, 0, 0, 0, 148966, 183359, 156.85
2026/03/08 05:31:05.770, 0, 0, 0, 148966, 183359, 156.80
2026/03/08 05:31:06.799, 0, 0, 0, 148966, 183359, 156.72
2026/03/08 05:31:07.831, 0, 0, 0, 148966, 183359, 156.86
2026/03/08 05:31:08.860, 0, 0, 0, 148966, 183359, 156.86
2026/03/08 05:31:09.891, 0, 94, 19, 148970, 183359, 231.80
2026/03/08 05:31:10.921, 0, 19, 6, 148970, 183359, 301.06
2026/03/08 05:31:11.953, 0, 21, 7, 148970, 183359, 211.67
2026/03/08 05:31:12.984, 0, 22, 8, 148970, 183359, 214.59
2026/03/08 05:31:14.015, 0, 22, 9, 148970, 183359, 218.26
2026/03/08 05:31:15.046, 0, 23, 10, 148970, 183359, 222.08
2026/03/08 05:31:16.076, 0, 23, 9, 148970, 183359, 224.47
2026/03/08 05:31:17.108, 0, 23, 10, 148970, 183359, 223.16
2026/03/08 05:31:18.138, 0, 23, 10, 148970, 183359, 224.54
2026/03/08 05:31:19.169, 0, 22, 9, 148970, 183359, 219.95
2026/03/08 05:31:20.199, 0, 23, 10, 148970, 183359, 231.80
2026/03/08 05:31:21.230, 0, 22, 9, 148970, 183359, 226.10
2026/03/08 05:31:22.259, 0, 22, 9, 148970, 183359, 227.54
2026/03/08 05:31:23.289, 0, 23, 10, 148970, 183359, 223.65
2026/03/08 05:31:24.319, 0, 23, 10, 148970, 183359, 228.40
2026/03/08 05:31:25.346, 0, 23, 9, 148970, 183359, 219.21
2026/03/08 05:31:26.375, 0, 23, 10, 148970, 183359, 224.79
2026/03/08 05:31:27.403, 0, 23, 10, 148970, 183359, 224.13
2026/03/08 05:31:28.432, 0, 23, 10, 148970, 183359, 227.91
2026/03/08 05:31:29.460, 0, 22, 9, 148970, 183359, 225.64
2026/03/08 05:31:30.488, 0, 22, 9, 148970, 183359, 218.93
2026/03/08 05:31:31.517, 0, 22, 9, 148970, 183359, 216.52
2026/03/08 05:31:32.544, 0, 22, 9, 148970, 183359, 222.84
2026/03/08 05:31:33.573, 0, 22, 9, 148970, 183359, 219.46
2026/03/08 05:31:34.601, 0, 22, 9, 148970, 183359, 219.40
2026/03/08 05:31:35.629, 0, 21, 9, 148970, 183359, 224.50
2026/03/08 05:31:36.656, 0, 22, 9, 148970, 183359, 218.48
2026/03/08 05:31:37.685, 0, 22, 9, 148970, 183359, 217.86
