timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/03/08 06:03:08.854, 0, 0, 0, 148972, 183359, 158.35
2026/03/08 06:03:08.882, 0, 0, 0, 148972, 183359, 158.35
2026/03/08 06:03:09.911, 0, 0, 0, 148972, 183359, 158.11
2026/03/08 06:03:10.939, 0, 0, 0, 148972, 183359, 157.87
2026/03/08 06:03:11.970, 0, 0, 0, 148972, 183359, 157.77
2026/03/08 06:03:13.000, 0, 0, 0, 148972, 183359, 157.69
2026/03/08 06:03:14.031, 0, 0, 0, 148972, 183359, 157.71
2026/03/08 06:03:15.061, 0, 0, 0, 148972, 183359, 157.62
2026/03/08 06:03:16.092, 0, 0, 0, 148972, 183359, 157.44
2026/03/08 06:03:17.122, 0, 0, 0, 148972, 183359, 157.43
2026/03/08 06:03:18.152, 0, 0, 0, 148972, 183359, 157.23
2026/03/08 06:03:19.180, 0, 0, 0, 148972, 183359, 157.19
2026/03/08 06:03:20.208, 0, 0, 0, 148972, 183359, 157.19
2026/03/08 06:03:21.235, 0, 0, 0, 148972, 183359, 159.50
2026/03/08 06:03:22.265, 0, 0, 0, 148972, 183359, 157.26
2026/03/08 06:03:23.292, 0, 0, 0, 148972, 183359, 156.97
2026/03/08 06:03:24.322, 0, 0, 0, 148972, 183359, 157.51
2026/03/08 06:03:25.349, 0, 0, 0, 148972, 183359, 157.50
2026/03/08 06:03:26.379, 0, 0, 0, 148972, 183359, 157.26
2026/03/08 06:03:27.406, 0, 0, 0, 148972, 183359, 157.40
2026/03/08 06:03:28.435, 0, 0, 0, 148972, 183359, 157.24
2026/03/08 06:03:29.463, 0, 0, 0, 148972, 183359, 157.17
2026/03/08 06:03:30.490, 0, 0, 0, 148972, 183359, 157.21
2026/03/08 06:03:31.518, 0, 0, 0, 148972, 183359, 157.00
2026/03/08 06:03:32.545, 0, 0, 0, 148972, 183359, 157.17
2026/03/08 06:03:33.573, 0, 0, 0, 148972, 183359, 157.18
2026/03/08 06:03:34.604, 0, 86, 17, 148972, 183359, 302.67
2026/03/08 06:03:35.640, 0, 100, 21, 148972, 183359, 603.04
2026/03/08 06:03:36.670, 0, 95, 20, 148972, 183359, 588.30
2026/03/08 06:03:37.702, 0, 45, 16, 148972, 183359, 564.79
2026/03/08 06:03:38.732, 0, 47, 18, 148972, 183359, 313.81
2026/03/08 06:03:39.763, 0, 47, 19, 148972, 183359, 318.84
2026/03/08 06:03:40.792, 0, 48, 19, 148972, 183359, 321.01
2026/03/08 06:03:41.824, 0, 49, 20, 148972, 183359, 325.48
2026/03/08 06:03:42.853, 0, 47, 19, 148972, 183359, 323.55
2026/03/08 06:03:43.884, 0, 47, 19, 148972, 183359, 324.29
2026/03/08 06:03:44.912, 0, 48, 20, 148972, 183359, 324.92
2026/03/08 06:03:45.942, 0, 46, 19, 148972, 183359, 323.99
2026/03/08 06:03:46.972, 0, 47, 19, 148972, 183359, 328.87
2026/03/08 06:03:48.002, 0, 50, 21, 148972, 183359, 327.23
2026/03/08 06:03:49.029, 0, 49, 20, 148972, 183359, 330.83
2026/03/08 06:03:50.063, 0, 48, 19, 148972, 183359, 326.49
2026/03/08 06:03:51.091, 0, 47, 19, 148972, 183359, 331.04
2026/03/08 06:03:52.120, 0, 47, 19, 148972, 183359, 328.54
2026/03/08 06:03:53.149, 0, 46, 19, 148972, 183359, 324.66
2026/03/08 06:03:54.178, 0, 49, 20, 148972, 183359, 330.16
2026/03/08 06:03:55.207, 0, 48, 20, 148972, 183359, 334.57
2026/03/08 06:03:56.237, 0, 49, 20, 148972, 183359, 328.00
2026/03/08 06:03:57.265, 0, 48, 20, 148972, 183359, 329.64
2026/03/08 06:03:58.296, 0, 48, 20, 148972, 183359, 329.91
2026/03/08 06:03:59.326, 0, 49, 20, 148972, 183359, 336.47
2026/03/08 06:04:00.358, 0, 48, 20, 148972, 183359, 338.92
2026/03/08 06:04:01.386, 0, 49, 20, 148972, 183359, 327.99
2026/03/08 06:04:02.416, 0, 48, 20, 148972, 183359, 329.64
2026/03/08 06:04:03.444, 0, 48, 20, 148972, 183359, 332.28
2026/03/08 06:04:04.475, 0, 49, 20, 148972, 183359, 334.56
2026/03/08 06:04:05.506, 0, 50, 21, 148972, 183359, 336.90
2026/03/08 06:04:06.534, 0, 49, 20, 148972, 183359, 331.74
2026/03/08 06:04:07.565, 0, 48, 20, 148972, 183359, 331.04
2026/03/08 06:04:08.595, 0, 48, 20, 148972, 183359, 333.13
2026/03/08 06:04:09.625, 0, 48, 20, 148972, 183359, 333.61
2026/03/08 06:04:10.654, 0, 49, 20, 148972, 183359, 333.82
2026/03/08 06:04:11.685, 0, 49, 20, 148972, 183359, 331.06
2026/03/08 06:04:12.715, 0, 50, 21, 148972, 183359, 332.99
2026/03/08 06:04:13.745, 0, 49, 20, 148972, 183359, 332.58
2026/03/08 06:04:14.775, 0, 51, 21, 148972, 183359, 331.67
2026/03/08 06:04:15.803, 0, 49, 20, 148972, 183359, 335.75
2026/03/08 06:04:16.834, 0, 47, 20, 148972, 183359, 335.35
2026/03/08 06:04:17.862, 0, 48, 20, 148972, 183359, 332.98
